Unnamed: 0,Unnamed: 1,Unnamed: 2,The 2016 Keystone Exams - Best Score Results*,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,,,"* Proficiency summary data do not include students who were enrolled in the school after October 1, home schooled, excluded from school aggregation, ELL students who were enrolled for less than one year in US school, or students who did not attempt. ",,,,,,,,,,
,,,Data for groups with 10 or fewer students were replaced by blanks. Proficiency percentages may not add up to 100 due to rounding.,,,,,,,,,,
,,,,,,,,,,,,,
Year,AUN,School Number,County,District,School,Subject,Group,Grade,Number Scored,Percent Advanced,Percent Proficient,Percent Basic,Percent Below Basic
2016,103024102,000000170,ALLEGHENY,GATEWAY SD,GATEWAY SHS,Literature,Historically Underperforming,11,117,9.4,57.3,23.1,10.3
2016,103024603,000005190,ALLEGHENY,HAMPTON TOWNSHIP SD,HAMPTON HS,Algebra I,All Students,11,254,45.3,40.9,11.8,2
2016,103024603,000005190,ALLEGHENY,HAMPTON TOWNSHIP SD,HAMPTON HS,Algebra I,Historically Underperforming,11,29,24.1,24.1,37.9,13.8
2016,103024603,000005190,ALLEGHENY,HAMPTON TOWNSHIP SD,HAMPTON HS,Biology,All Students,11,254,44.9,39,12.2,3.9
2016,103024603,000005190,ALLEGHENY,HAMPTON TOWNSHIP SD,HAMPTON HS,Biology,Historically Underperforming,11,29,17.2,34.5,20.7,27.6
2016,103024603,000005190,ALLEGHENY,HAMPTON TOWNSHIP SD,HAMPTON HS,Literature,All Students,11,253,31.6,61.3,5.9,1.2
2016,103024603,000005190,ALLEGHENY,HAMPTON TOWNSHIP SD,HAMPTON HS,Literature,Historically Underperforming,11,29,0,65.5,24.1,10.3
2016,103024753,000005153,ALLEGHENY,HIGHLANDS SD,HIGHLANDS HS,Algebra I,All Students,11,156,10.3,50.6,32.7,6.4
2016,103024753,000005153,ALLEGHENY,HIGHLANDS SD,HIGHLANDS HS,Algebra I,Historically Underperforming,11,86,9.3,38.4,40.7,11.6
2016,103024753,000005153,ALLEGHENY,HIGHLANDS SD,HIGHLANDS HS,Biology,All Students,11,158,17.7,34.8,29.7,17.7
2016,103024753,000005153,ALLEGHENY,HIGHLANDS SD,HIGHLANDS HS,Biology,Historically Underperforming,11,87,13.8,28.7,32.2,25.3
2016,103024753,000005153,ALLEGHENY,HIGHLANDS SD,HIGHLANDS HS,Literature,All Students,11,158,1.9,63.9,21.5,12.7
2016,103024753,000005153,ALLEGHENY,HIGHLANDS SD,HIGHLANDS HS,Literature,Historically Underperforming,11,87,1.1,54,23,21.8
2016,102023217,000008308,ALLEGHENY,HILL HOUSE PASSPORT ACADEMY CS,HILL HOUSE PASSPORT ACADEMY CS,Algebra I,All Students,11,52,0,1.9,57.7,40.4
2016,102023217,000008308,ALLEGHENY,HILL HOUSE PASSPORT ACADEMY CS,HILL HOUSE PASSPORT ACADEMY CS,Algebra I,Historically Underperforming,11,24,0,0,58.3,41.7
2016,102023217,000008308,ALLEGHENY,HILL HOUSE PASSPORT ACADEMY CS,HILL HOUSE PASSPORT ACADEMY CS,Biology,All Students,11,46,0,0,10.9,89.1
2016,102023217,000008308,ALLEGHENY,HILL HOUSE PASSPORT ACADEMY CS,HILL HOUSE PASSPORT ACADEMY CS,Biology,Historically Underperforming,11,21,0,0,4.8,95.2
2016,102023217,000008308,ALLEGHENY,HILL HOUSE PASSPORT ACADEMY CS,HILL HOUSE PASSPORT ACADEMY CS,Literature,All Students,11,49,0,14.3,65.3,20.4
2016,102023217,000008308,ALLEGHENY,HILL HOUSE PASSPORT ACADEMY CS,HILL HOUSE PASSPORT ACADEMY CS,Literature,Historically Underperforming,11,21,0,4.8,66.7,28.6
2016,103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Algebra I,All Students,11,141,16.3,65.2,12.8,5.7
2016,103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Algebra I,Historically Underperforming,11,67,11.9,55.2,22.4,10.4
2016,103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Biology,All Students,11,141,10.6,44.7,34.8,9.9
2016,103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Biology,Historically Underperforming,11,67,3,35.8,46.3,14.9
2016,103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Literature,All Students,11,143,5.6,77.6,14.7,2.1
2016,103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Literature,Historically Underperforming,11,69,0,72.5,23.2,4.3
2016,103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Algebra I,All Students,11,209,8.6,31.6,44.5,15.3
2016,103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Algebra I,Historically Underperforming,11,141,8.5,29.1,45.4,17
2016,103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Biology,All Students,11,211,17.5,26.1,28,28.4
2016,103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Biology,Historically Underperforming,11,143,12.6,25.2,28,34.3
2016,103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Literature,All Students,11,214,6.1,52.3,32.2,9.3
2016,103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Literature,Historically Underperforming,11,146,3.4,47.9,35.6,13
2016,103026037,000006672,ALLEGHENY,MCKEESPORT AREA TECH CTR,MCKEESPORT AREA TECH CTR,Algebra I,All Students,11,7,,,,
2016,103026037,000006672,ALLEGHENY,MCKEESPORT AREA TECH CTR,MCKEESPORT AREA TECH CTR,Algebra I,Historically Underperforming,11,5,,,,
2016,103026037,000006672,ALLEGHENY,MCKEESPORT AREA TECH CTR,MCKEESPORT AREA TECH CTR,Biology,All Students,11,7,,,,
2016,103026037,000006672,ALLEGHENY,MCKEESPORT AREA TECH CTR,MCKEESPORT AREA TECH CTR,Biology,Historically Underperforming,11,6,,,,
2016,103026037,000006672,ALLEGHENY,MCKEESPORT AREA TECH CTR,MCKEESPORT AREA TECH CTR,Literature,All Students,11,8,,,,
2016,103026037,000006672,ALLEGHENY,MCKEESPORT AREA TECH CTR,MCKEESPORT AREA TECH CTR,Literature,Historically Underperforming,11,7,,,,
2016,103026303,000005017,ALLEGHENY,MONTOUR SD,MONTOUR HS,Algebra I,All Students,11,244,20.1,64.3,12.7,2.9
2016,103026303,000005017,ALLEGHENY,MONTOUR SD,MONTOUR HS,Algebra I,Historically Underperforming,11,69,14.5,49.3,27.5,8.7
2016,103026303,000005017,ALLEGHENY,MONTOUR SD,MONTOUR HS,Biology,All Students,11,244,38.9,44.7,11.9,4.5
2016,103026303,000005017,ALLEGHENY,MONTOUR SD,MONTOUR HS,Biology,Historically Underperforming,11,69,21.7,42,20.3,15.9
2016,103026303,000005017,ALLEGHENY,MONTOUR SD,MONTOUR HS,Literature,All Students,11,244,11.5,75.4,9.8,3.3
2016,103026303,000005017,ALLEGHENY,MONTOUR SD,MONTOUR HS,Literature,Historically Underperforming,11,69,2.9,63.8,21.7,11.6
2016,103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Algebra I,All Students,11,285,26.7,64.2,5.3,3.9
2016,103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Algebra I,Historically Underperforming,11,49,8.2,51,18.4,22.4
2016,103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Biology,All Students,11,284,48.2,42.3,6.7,2.8
2016,103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Biology,Historically Underperforming,11,49,16.3,44.9,22.4,16.3
2016,103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Literature,All Students,11,285,17.5,77.5,3.5,1.4
2016,103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Literature,Historically Underperforming,11,49,8.2,65.3,18.4,8.2
2016,103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Algebra I,All Students,11,424,32.8,59.2,5.9,2.1
2016,103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Algebra I,Historically Underperforming,11,87,16.1,51.7,21.8,10.3
2016,103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Biology,All Students,11,421,43,43.9,10.2,2.9
2016,103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Biology,Historically Underperforming,11,85,27.1,32.9,25.9,14.1
2016,103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Literature,All Students,11,421,20.4,74.1,3.6,1.9
2016,103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Literature,Historically Underperforming,11,87,8,67.8,14.9,9.2
2016,103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HIGH SCHOOL,Algebra I,All Students,11,651,40.4,51.6,6.1,1.8
2016,103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HIGH SCHOOL,Algebra I,Historically Underperforming,11,90,16.7,42.2,27.8,13.3
2016,103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HIGH SCHOOL,Biology,All Students,11,648,53.5,33.6,9.4,3.4
2016,103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HIGH SCHOOL,Biology,Historically Underperforming,11,89,15.7,32.6,31.5,20.2
2016,103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HIGH SCHOOL,Literature,All Students,11,651,29.5,64.5,4.6,1.4
2016,103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HIGH SCHOOL,Literature,Historically Underperforming,11,90,5.6,60,24.4,10
2016,103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Algebra I,All Students,11,376,38,44.1,13.3,4.5
2016,103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Algebra I,Historically Underperforming,11,113,18.6,35.4,31,15
2016,103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Biology,All Students,11,375,34.9,47.2,11.2,6.7
2016,103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Biology,Historically Underperforming,11,111,16.2,41.4,24.3,18
2016,103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Literature,All Students,11,372,17.2,70.4,8.3,4
2016,103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Literature,Historically Underperforming,11,108,6.5,60.2,21.3,12
2016,103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE JSHS,Algebra I,All Students,11,78,6.4,44.9,35.9,12.8
2016,103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE JSHS,Algebra I,Historically Underperforming,11,44,6.8,27.3,50,15.9
2016,103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE JSHS,Biology,All Students,11,79,20.3,26.6,25.3,27.8
2016,103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE JSHS,Biology,Historically Underperforming,11,45,8.9,24.4,28.9,37.8
2016,103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE JSHS,Literature,All Students,11,78,10.3,59,21.8,9
2016,103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE JSHS,Literature,Historically Underperforming,11,45,6.7,46.7,31.1,15.6
2016,115220003,000007821,ALLEGHENY,PA DISTANCE LEARNING CS,PA DISTANCE LEARNING CS,Algebra I,All Students,11,35,2.9,28.6,51.4,17.1
2016,115220003,000007821,ALLEGHENY,PA DISTANCE LEARNING CS,PA DISTANCE LEARNING CS,Algebra I,Historically Underperforming,11,13,0,7.7,69.2,23.1
2016,115220003,000007821,ALLEGHENY,PA DISTANCE LEARNING CS,PA DISTANCE LEARNING CS,Biology,All Students,11,35,11.4,37.1,25.7,25.7
2016,115220003,000007821,ALLEGHENY,PA DISTANCE LEARNING CS,PA DISTANCE LEARNING CS,Biology,Historically Underperforming,11,13,7.7,15.4,23.1,53.8
2016,115220003,000007821,ALLEGHENY,PA DISTANCE LEARNING CS,PA DISTANCE LEARNING CS,Literature,All Students,11,35,2.9,57.1,31.4,8.6
2016,115220003,000007821,ALLEGHENY,PA DISTANCE LEARNING CS,PA DISTANCE LEARNING CS,Literature,Historically Underperforming,11,13,0,30.8,53.8,15.4
2016,103027307,000005274,ALLEGHENY,PARKWAY WEST AVTS,PARKWAY WEST AVTS,Algebra I,All Students,11,4,,,,
2016,103027307,000005274,ALLEGHENY,PARKWAY WEST AVTS,PARKWAY WEST AVTS,Algebra I,Historically Underperforming,11,2,,,,
2016,103027307,000005274,ALLEGHENY,PARKWAY WEST AVTS,PARKWAY WEST AVTS,Biology,All Students,11,4,,,,
2016,103027307,000005274,ALLEGHENY,PARKWAY WEST AVTS,PARKWAY WEST AVTS,Biology,Historically Underperforming,11,2,,,,
2016,103027307,000005274,ALLEGHENY,PARKWAY WEST AVTS,PARKWAY WEST AVTS,Literature,All Students,11,3,,,,
2016,103027307,000005274,ALLEGHENY,PARKWAY WEST AVTS,PARKWAY WEST AVTS,Literature,Historically Underperforming,11,1,,,,
2016,103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Algebra I,All Students,11,303,7.6,33,40.6,18.8
2016,103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Algebra I,Historically Underperforming,11,170,5.3,27.1,42.4,25.3
2016,103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Biology,All Students,11,303,13.9,31.4,27.4,27.4
2016,103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Biology,Historically Underperforming,11,162,9.9,24.1,28.4,37.7
2016,103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Literature,All Students,11,309,3.6,53.7,31.4,11.3
2016,103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Literature,Historically Underperforming,11,170,1.8,45.3,37.1,15.9
2016,103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Algebra I,All Students,11,340,40.9,49.1,8.5,1.5
2016,103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Algebra I,Historically Underperforming,11,73,31.5,32.9,28.8,6.8
2016,103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Biology,All Students,11,348,40.5,47.1,9.8,2.6
2016,103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Biology,Historically Underperforming,11,73,28.8,35.6,23.3,12.3
2016,103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Literature,All Students,11,347,13.8,80.1,5.5,0.6
2016,103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Literature,Historically Underperforming,11,74,5.4,67.6,24.3,2.7
2016,102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Algebra I,All Students,11,57,3.5,19.3,42.1,35.1
2016,102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Algebra I,Historically Underperforming,11,44,4.5,18.2,38.6,38.6
2016,102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Biology,All Students,11,58,0,6.9,27.6,65.5
2016,102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Biology,Historically Underperforming,11,45,0,8.9,24.4,66.7
2016,102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Literature,All Students,11,56,0,23.2,41.1,35.7
2016,102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Literature,Historically Underperforming,11,43,0,25.6,34.9,39.5
2016,102027451,000000409,ALLEGHENY,PITTSBURGH SD,ALLDERDICE HS,Algebra I,All Students,11,298,14.8,47,32.2,6
2016,102027451,000000409,ALLEGHENY,PITTSBURGH SD,ALLDERDICE HS,Algebra I,Historically Underperforming,11,168,7.1,38.7,43.5,10.7
2016,102027451,000000409,ALLEGHENY,PITTSBURGH SD,ALLDERDICE HS,Biology,All Students,11,294,23.8,27.6,32,16.7
2016,102027451,000000409,ALLEGHENY,PITTSBURGH SD,ALLDERDICE HS,Biology,Historically Underperforming,11,166,7.8,21.7,44.6,25.9
2016,102027451,000000409,ALLEGHENY,PITTSBURGH SD,ALLDERDICE HS,Literature,All Students,11,297,12.1,65,17.5,5.4
2016,102027451,000000409,ALLEGHENY,PITTSBURGH SD,ALLDERDICE HS,Literature,Historically Underperforming,11,168,3.6,60.7,28.6,7.1
2016,102027451,000006915,ALLEGHENY,PITTSBURGH SD,BRASHEAR HS,Algebra I,All Students,11,288,3.8,31.9,43.1,21.2
2016,102027451,000006915,ALLEGHENY,PITTSBURGH SD,BRASHEAR HS,Algebra I,Historically Underperforming,11,227,2.6,25.1,46.3,26
2016,102027451,000006915,ALLEGHENY,PITTSBURGH SD,BRASHEAR HS,Biology,All Students,11,290,3.8,26.6,33.4,36.2
2016,102027451,000006915,ALLEGHENY,PITTSBURGH SD,BRASHEAR HS,Biology,Historically Underperforming,11,230,0.9,20.4,35.7,43
2016,102027451,000006915,ALLEGHENY,PITTSBURGH SD,BRASHEAR HS,Literature,All Students,11,288,1.4,47.6,37.2,13.9
2016,102027451,000006915,ALLEGHENY,PITTSBURGH SD,BRASHEAR HS,Literature,Historically Underperforming,11,226,0.4,41.2,40.7,17.7
2016,102027451,000000412,ALLEGHENY,PITTSBURGH SD,CARRICK HS,Algebra I,All Students,11,166,3,51.8,33.1,12
2016,102027451,000000412,ALLEGHENY,PITTSBURGH SD,CARRICK HS,Algebra I,Historically Underperforming,11,124,1.6,49.2,35.5,13.7
2016,102027451,000000412,ALLEGHENY,PITTSBURGH SD,CARRICK HS,Biology,All Students,11,164,6.1,37.8,34.1,22
2016,102027451,000000412,ALLEGHENY,PITTSBURGH SD,CARRICK HS,Biology,Historically Underperforming,11,122,2.5,32,40.2,25.4
2016,102027451,000000412,ALLEGHENY,PITTSBURGH SD,CARRICK HS,Literature,All Students,11,167,1.2,74.9,16.8,7.2
2016,102027451,000000412,ALLEGHENY,PITTSBURGH SD,CARRICK HS,Literature,Historically Underperforming,11,125,0.8,69.6,20.8,8.8
2016,102027451,000000416,ALLEGHENY,PITTSBURGH SD,PERRY TRADITIONAL ACAD HS,Algebra I,All Students,11,93,0,17.2,54.8,28
2016,102027451,000000416,ALLEGHENY,PITTSBURGH SD,PERRY TRADITIONAL ACAD HS,Algebra I,Historically Underperforming,11,84,0,14.3,54.8,31
2016,102027451,000000416,ALLEGHENY,PITTSBURGH SD,PERRY TRADITIONAL ACAD HS,Biology,All Students,11,93,0,9.7,28,62.4
2016,102027451,000000416,ALLEGHENY,PITTSBURGH SD,PERRY TRADITIONAL ACAD HS,Biology,Historically Underperforming,11,84,0,8.3,28.6,63.1
2016,102027451,000000416,ALLEGHENY,PITTSBURGH SD,PERRY TRADITIONAL ACAD HS,Literature,All Students,11,84,0,36.9,34.5,28.6
2016,102027451,000000416,ALLEGHENY,PITTSBURGH SD,PERRY TRADITIONAL ACAD HS,Literature,Historically Underperforming,11,75,0,33.3,34.7,32
2016,102027451,000008106,ALLEGHENY,PITTSBURGH SD,PITTSBURGH CAPA 6-12,Algebra I,All Students,11,141,22.7,45.4,31.2,0.7
2016,102027451,000008106,ALLEGHENY,PITTSBURGH SD,PITTSBURGH CAPA 6-12,Algebra I,Historically Underperforming,11,58,12.1,36.2,50,1.7
2016,102027451,000008106,ALLEGHENY,PITTSBURGH SD,PITTSBURGH CAPA 6-12,Biology,All Students,11,141,32.6,34.8,22,10.6
2016,102027451,000008106,ALLEGHENY,PITTSBURGH SD,PITTSBURGH CAPA 6-12,Biology,Historically Underperforming,11,58,13.8,36.2,31,19
2016,102027451,000008106,ALLEGHENY,PITTSBURGH SD,PITTSBURGH CAPA 6-12,Literature,All Students,11,141,20.6,70.9,8.5,0
2016,102027451,000008106,ALLEGHENY,PITTSBURGH SD,PITTSBURGH CAPA 6-12,Literature,Historically Underperforming,11,58,17.2,67.2,15.5,0
2016,102027451,000008110,ALLEGHENY,PITTSBURGH SD,PITTSBURGH MILLIONES 6-12,Algebra I,All Students,11,95,0,22.1,55.8,22.1
2016,102027451,000008110,ALLEGHENY,PITTSBURGH SD,PITTSBURGH MILLIONES 6-12,Algebra I,Historically Underperforming,11,76,0,25,55.3,19.7
2016,102027451,000008110,ALLEGHENY,PITTSBURGH SD,PITTSBURGH MILLIONES 6-12,Biology,All Students,11,92,0,8.7,25,66.3
2016,102027451,000008110,ALLEGHENY,PITTSBURGH SD,PITTSBURGH MILLIONES 6-12,Biology,Historically Underperforming,11,75,0,8,25.3,66.7
2016,102027451,000008110,ALLEGHENY,PITTSBURGH SD,PITTSBURGH MILLIONES 6-12,Literature,All Students,11,93,0,32.3,41.9,25.8
2016,102027451,000008110,ALLEGHENY,PITTSBURGH SD,PITTSBURGH MILLIONES 6-12,Literature,Historically Underperforming,11,74,0,29.7,44.6,25.7
2016,102027451,000008105,ALLEGHENY,PITTSBURGH SD,PITTSBURGH OBAMA 6-12,Algebra I,All Students,11,113,16.8,61.9,19.5,1.8
2016,102027451,000008105,ALLEGHENY,PITTSBURGH SD,PITTSBURGH OBAMA 6-12,Algebra I,Historically Underperforming,11,75,12,60,25.3,2.7
2016,102027451,000008105,ALLEGHENY,PITTSBURGH SD,PITTSBURGH OBAMA 6-12,Biology,All Students,11,112,21.4,43.8,25,9.8
2016,102027451,000008105,ALLEGHENY,PITTSBURGH SD,PITTSBURGH OBAMA 6-12,Biology,Historically Underperforming,11,74,12.2,44.6,31.1,12.2
2016,102027451,000008105,ALLEGHENY,PITTSBURGH SD,PITTSBURGH OBAMA 6-12,Literature,All Students,11,111,5.4,85.6,8.1,0.9
2016,102027451,000008105,ALLEGHENY,PITTSBURGH SD,PITTSBURGH OBAMA 6-12,Literature,Historically Underperforming,11,75,4,82.7,12,1.3
2016,102027451,000008300,ALLEGHENY,PITTSBURGH SD,PITTSBURGH ONLINE ACADEMY,Algebra I,All Students,11,36,5.6,30.6,52.8,11.1
2016,102027451,000008300,ALLEGHENY,PITTSBURGH SD,PITTSBURGH ONLINE ACADEMY,Algebra I,Historically Underperforming,11,24,0,25,58.3,16.7
2016,102027451,000008300,ALLEGHENY,PITTSBURGH SD,PITTSBURGH ONLINE ACADEMY,Biology,All Students,11,36,11.1,19.4,30.6,38.9
2016,102027451,000008300,ALLEGHENY,PITTSBURGH SD,PITTSBURGH ONLINE ACADEMY,Biology,Historically Underperforming,11,25,8,12,24,56
2016,102027451,000008300,ALLEGHENY,PITTSBURGH SD,PITTSBURGH ONLINE ACADEMY,Literature,All Students,11,37,5.4,48.6,37.8,8.1
2016,102027451,000008300,ALLEGHENY,PITTSBURGH SD,PITTSBURGH ONLINE ACADEMY,Literature,Historically Underperforming,11,25,4,32,52,12
2016,102027451,000008107,ALLEGHENY,PITTSBURGH SD,PITTSBURGH SCIENCE & TECH ACAD,Algebra I,All Students,11,89,16.9,67.4,14.6,1.1
2016,102027451,000008107,ALLEGHENY,PITTSBURGH SD,PITTSBURGH SCIENCE & TECH ACAD,Algebra I,Historically Underperforming,11,58,13.8,67.2,17.2,1.7
2016,102027451,000008107,ALLEGHENY,PITTSBURGH SD,PITTSBURGH SCIENCE & TECH ACAD,Biology,All Students,11,89,21.3,60.7,16.9,1.1
2016,102027451,000008107,ALLEGHENY,PITTSBURGH SD,PITTSBURGH SCIENCE & TECH ACAD,Biology,Historically Underperforming,11,58,19,56.9,22.4,1.7
2016,102027451,000008107,ALLEGHENY,PITTSBURGH SD,PITTSBURGH SCIENCE & TECH ACAD,Literature,All Students,11,89,6.7,85.4,5.6,2.2
2016,102027451,000008107,ALLEGHENY,PITTSBURGH SD,PITTSBURGH SCIENCE & TECH ACAD,Literature,Historically Underperforming,11,58,5.2,82.8,8.6,3.4
2016,103027503,000000435,ALLEGHENY,PLUM BOROUGH SD,PLUM SHS,Algebra I,All Students,11,308,10.7,71.8,14.6,2.9
2016,103027503,000000435,ALLEGHENY,PLUM BOROUGH SD,PLUM SHS,Algebra I,Historically Underperforming,11,82,2.4,59.8,26.8,11
2016,103027503,000000435,ALLEGHENY,PLUM BOROUGH SD,PLUM SHS,Biology,All Students,11,307,31.6,45.9,17.3,5.2
2016,103027503,000000435,ALLEGHENY,PLUM BOROUGH SD,PLUM SHS,Biology,Historically Underperforming,11,80,15,42.5,26.3,16.3
2016,103027503,000000435,ALLEGHENY,PLUM BOROUGH SD,PLUM SHS,Literature,All Students,11,308,13.3,73.4,11.4,1.9
2016,103027503,000000435,ALLEGHENY,PLUM BOROUGH SD,PLUM SHS,Literature,Historically Underperforming,11,82,6.1,59.8,28,6.1
2016,160028259,000008129,ALLEGHENY,PROPEL CS - BRADDOCK HILLS,PROPEL CS - BRADDOCK HILLS,Algebra I,All Students,11,67,1.5,43.3,46.3,9
2016,160028259,000008129,ALLEGHENY,PROPEL CS - BRADDOCK HILLS,PROPEL CS - BRADDOCK HILLS,Algebra I,Historically Underperforming,11,50,0,40,48,12
2016,160028259,000008129,ALLEGHENY,PROPEL CS - BRADDOCK HILLS,PROPEL CS - BRADDOCK HILLS,Biology,All Students,11,62,4.8,17.7,29,48.4
2016,160028259,000008129,ALLEGHENY,PROPEL CS - BRADDOCK HILLS,PROPEL CS - BRADDOCK HILLS,Biology,Historically Underperforming,11,47,2.1,19.1,27.7,51.1
2016,160028259,000008129,ALLEGHENY,PROPEL CS - BRADDOCK HILLS,PROPEL CS - BRADDOCK HILLS,Literature,All Students,11,65,6.2,50.8,24.6,18.5
2016,160028259,000008129,ALLEGHENY,PROPEL CS - BRADDOCK HILLS,PROPEL CS - BRADDOCK HILLS,Literature,Historically Underperforming,11,49,6.1,46.9,24.5,22.4
2016,103020002,000007772,ALLEGHENY,PROPEL CS - HOMESTEAD,PROPEL CS - HOMESTEAD,Algebra I,All Students,11,38,0,39.5,42.1,18.4
2016,103020002,000007772,ALLEGHENY,PROPEL CS - HOMESTEAD,PROPEL CS - HOMESTEAD,Algebra I,Historically Underperforming,11,31,0,38.7,38.7,22.6
2016,103020002,000007772,ALLEGHENY,PROPEL CS - HOMESTEAD,PROPEL CS - HOMESTEAD,Biology,All Students,11,38,2.6,21.1,23.7,52.6
2016,103020002,000007772,ALLEGHENY,PROPEL CS - HOMESTEAD,PROPEL CS - HOMESTEAD,Biology,Historically Underperforming,11,31,0,22.6,25.8,51.6
2016,103020002,000007772,ALLEGHENY,PROPEL CS - HOMESTEAD,PROPEL CS - HOMESTEAD,Literature,All Students,11,38,2.6,47.4,36.8,13.2
2016,103020002,000007772,ALLEGHENY,PROPEL CS - HOMESTEAD,PROPEL CS - HOMESTEAD,Literature,Historically Underperforming,11,31,0,51.6,32.3,16.1
2016,103027753,000000448,ALLEGHENY,QUAKER VALLEY SD,QUAKER VALLEY HS,Algebra I,All Students,11,147,36.7,49.7,8.8,4.8
2016,103027753,000000448,ALLEGHENY,QUAKER VALLEY SD,QUAKER VALLEY HS,Algebra I,Historically Underperforming,11,27,18.5,37,25.9,18.5
