District,Subject,Demographic,Total_Students,p4,p5,p6,p7
COUDERSPORT AREA SD,Biology,Historically Underperforming,26,7.699999999999998,50.0,26.899999999999995,15.399999999999997
COUDERSPORT AREA SD,Literature,All Students,55,1.8000000000000003,70.9,21.8,5.5
COUDERSPORT AREA SD,Literature,Historically Underperforming,26,3.8,57.70000000000001,26.899999999999995,11.5
GALETON AREA SD,Algebra I,All Students,17,5.9,41.2,35.3,17.6
GALETON AREA SD,Algebra I,Historically Underperforming,8,NULL,NULL,NULL,NULL
GALETON AREA SD,Biology,All Students,17,23.5,29.4,23.5,23.5
GALETON AREA SD,Biology,Historically Underperforming,8,NULL,NULL,NULL,NULL
GALETON AREA SD,Literature,All Students,17,5.9,47.099999999999994,17.6,29.4
GALETON AREA SD,Literature,Historically Underperforming,8,NULL,NULL,NULL,NULL
NORTHERN POTTER SD,Algebra I,All Students,26,3.8,46.2,46.2,3.8
NORTHERN POTTER SD,Algebra I,Historically Underperforming,20,0.0,45.0,50.0,5.0
NORTHERN POTTER SD,Biology,All Students,31,6.5,54.79999999999999,28.999999999999996,9.7
NORTHERN POTTER SD,Biology,Historically Underperforming,23,8.7,47.8,30.4,13.0
NORTHERN POTTER SD,Literature,All Students,34,5.9,67.6,23.5,2.9
NORTHERN POTTER SD,Literature,Historically Underperforming,25,4.0,68.0,24.0,4.0
OSWAYO VALLEY SD,Algebra I,All Students,24,16.699999999999996,37.5,29.2,16.699999999999996
OSWAYO VALLEY SD,Algebra I,Historically Underperforming,12,0.0,41.7,25.0,33.3
OSWAYO VALLEY SD,Biology,All Students,24,25.0,45.8,20.800000000000004,8.3
OSWAYO VALLEY SD,Biology,Historically Underperforming,12,16.699999999999996,50.0,16.699999999999996,16.699999999999996
OSWAYO VALLEY SD,Literature,All Students,24,8.3,70.79999999999998,12.5,8.3
OSWAYO VALLEY SD,Literature,Historically Underperforming,12,0.0,58.3,25.0,16.699999999999996
BLUE MOUNTAIN SD,Algebra I,All Students,189,20.6,43.4,31.7,4.2
BLUE MOUNTAIN SD,Algebra I,Historically Underperforming,74,9.5,33.8,45.89999999999999,10.8
BLUE MOUNTAIN SD,Biology,All Students,189,30.2,32.3,26.5,11.1
BLUE MOUNTAIN SD,Biology,Historically Underperforming,74,14.899999999999999,35.1,29.7,20.3
BLUE MOUNTAIN SD,Literature,All Students,190,14.7,66.3,15.299999999999999,3.7000000000000006
BLUE MOUNTAIN SD,Literature,Historically Underperforming,75,6.7,60.0,24.0,9.3
GILLINGHAM CHARTER SCHOOL,Algebra I,All Students,10,NULL,NULL,NULL,NULL
GILLINGHAM CHARTER SCHOOL,Algebra I,Historically Underperforming,10,NULL,NULL,NULL,NULL
GILLINGHAM CHARTER SCHOOL,Biology,All Students,11,9.099999999999998,18.199999999999996,36.39999999999999,36.39999999999999
GILLINGHAM CHARTER SCHOOL,Biology,Historically Underperforming,11,9.099999999999998,18.199999999999996,36.39999999999999,36.39999999999999
GILLINGHAM CHARTER SCHOOL,Literature,All Students,10,NULL,NULL,NULL,NULL
GILLINGHAM CHARTER SCHOOL,Literature,Historically Underperforming,10,NULL,NULL,NULL,NULL
MAHANOY AREA SD,Algebra I,All Students,65,16.9,23.1,40.0,20.0
MAHANOY AREA SD,Algebra I,Historically Underperforming,44,6.800000000000001,13.600000000000001,52.300000000000004,27.3
MAHANOY AREA SD,Biology,All Students,65,9.2,38.5,18.5,33.8
MAHANOY AREA SD,Biology,Historically Underperforming,44,4.5,22.7,22.7,50.0
MAHANOY AREA SD,Literature,All Students,65,4.6,46.2,20.0,29.2
MAHANOY AREA SD,Literature,Historically Underperforming,44,0.0,34.1,25.0,40.9
MINERSVILLE AREA SD,Algebra I,All Students,71,9.9,46.5,25.4,18.3
MINERSVILLE AREA SD,Algebra I,Historically Underperforming,29,10.3,24.1,31.0,34.5
MINERSVILLE AREA SD,Biology,All Students,71,11.299999999999999,46.5,21.1,21.1
MINERSVILLE AREA SD,Biology,Historically Underperforming,30,6.7,33.3,26.700000000000003,33.3
MINERSVILLE AREA SD,Literature,All Students,70,4.3,52.900000000000006,15.7,27.1
MINERSVILLE AREA SD,Literature,Historically Underperforming,30,3.3000000000000003,36.7,13.3,46.7
NORTH SCHUYLKILL SD,Algebra I,All Students,120,13.3,34.2,44.2,8.3
NORTH SCHUYLKILL SD,Algebra I,Historically Underperforming,66,7.6,28.800000000000004,51.5,12.1
NORTH SCHUYLKILL SD,Biology,All Students,120,14.2,35.8,35.8,14.2
NORTH SCHUYLKILL SD,Biology,Historically Underperforming,66,9.1,37.9,37.9,15.2
NORTH SCHUYLKILL SD,Literature,All Students,120,10.0,63.30000000000001,20.8,5.799999999999999
NORTH SCHUYLKILL SD,Literature,Historically Underperforming,66,7.6,60.6,24.2,7.6
PINE GROVE AREA SD,Algebra I,All Students,109,14.7,53.2,27.500000000000004,4.6
PINE GROVE AREA SD,Algebra I,Historically Underperforming,40,10.0,50.0,27.500000000000004,12.5
PINE GROVE AREA SD,Biology,All Students,113,8.8,65.5,19.5,6.2
PINE GROVE AREA SD,Biology,Historically Underperforming,41,4.8999999999999995,61.0,19.5,14.6
PINE GROVE AREA SD,Literature,All Students,111,8.1,55.89999999999999,27.0,9.0
PINE GROVE AREA SD,Literature,Historically Underperforming,41,7.3,51.2,22.0,19.5
POTTSVILLE AREA SD,Algebra I,All Students,234,15.4,43.2,38.5,3.0
POTTSVILLE AREA SD,Algebra I,Historically Underperforming,116,7.8,39.7,46.6,6.0
POTTSVILLE AREA SD,Biology,All Students,233,9.0,43.3,33.5,14.2
POTTSVILLE AREA SD,Biology,Historically Underperforming,115,3.5000000000000004,37.4,34.8,24.3
POTTSVILLE AREA SD,Literature,All Students,232,5.6,64.20000000000002,24.6,5.6
POTTSVILLE AREA SD,Literature,Historically Underperforming,114,2.6,55.3,31.6,10.5
SCHUYLKILL HAVEN AREA SD,Algebra I,All Students,93,19.4,43.00000000000001,24.7,12.9
SCHUYLKILL HAVEN AREA SD,Algebra I,Historically Underperforming,45,15.6,42.2,17.800000000000004,24.400000000000002
SCHUYLKILL HAVEN AREA SD,Biology,All Students,93,11.8,50.5,25.8,11.8
SCHUYLKILL HAVEN AREA SD,Biology,Historically Underperforming,45,11.1,44.4,24.400000000000002,20.0
SCHUYLKILL HAVEN AREA SD,Literature,All Students,93,9.7,68.8,15.1,6.5
SCHUYLKILL HAVEN AREA SD,Literature,Historically Underperforming,45,6.7,62.2,17.800000000000004,13.3
SHENANDOAH VALLEY SD,Algebra I,All Students,72,5.6000000000000005,23.6,55.60000000000001,15.299999999999999
SHENANDOAH VALLEY SD,Algebra I,Historically Underperforming,48,2.1,10.400000000000002,66.70000000000002,20.800000000000004
SHENANDOAH VALLEY SD,Biology,All Students,74,1.3999999999999997,32.4,39.2,27.0
SHENANDOAH VALLEY SD,Biology,Historically Underperforming,50,0.0,18.0,46.0,36.0
SHENANDOAH VALLEY SD,Literature,All Students,72,1.4000000000000001,45.8,41.7,11.1
SHENANDOAH VALLEY SD,Literature,Historically Underperforming,49,0.0,30.599999999999998,53.1,16.3
TAMAQUA AREA SD,Algebra I,All Students,156,23.700000000000003,37.2,30.099999999999998,9.0
TAMAQUA AREA SD,Algebra I,Historically Underperforming,81,12.3,29.600000000000005,41.99999999999999,16.0
TAMAQUA AREA SD,Biology,All Students,157,25.5,29.9,24.2,20.4
TAMAQUA AREA SD,Biology,Historically Underperforming,80,15.0,21.3,28.800000000000004,35.0
TAMAQUA AREA SD,Literature,All Students,157,6.4,60.5,22.300000000000004,10.8
TAMAQUA AREA SD,Literature,Historically Underperforming,80,2.5,42.5,33.8,21.3
TRI-VALLEY SD,Algebra I,All Students,50,22.0,56.00000000000001,16.0,6.0
TRI-VALLEY SD,Algebra I,Historically Underperforming,14,0.0,42.9,35.7,21.4
TRI-VALLEY SD,Biology,All Students,50,28.000000000000004,40.0,26.0,6.0
TRI-VALLEY SD,Biology,Historically Underperforming,14,0.0,21.4,57.10000000000001,21.4
TRI-VALLEY SD,Literature,All Students,50,6.0,60.0,24.0,10.0
TRI-VALLEY SD,Literature,Historically Underperforming,14,0.0,21.4,50.0,28.6
WILLIAMS VALLEY SD,Algebra I,All Students,51,11.8,33.3,51.0,3.9
WILLIAMS VALLEY SD,Algebra I,Historically Underperforming,17,11.8,17.6,70.6,0.0
WILLIAMS VALLEY SD,Biology,All Students,52,17.3,57.70000000000001,23.1,1.9
WILLIAMS VALLEY SD,Biology,Historically Underperforming,18,16.7,55.60000000000001,27.800000000000004,0.0
WILLIAMS VALLEY SD,Literature,All Students,51,5.9,66.7,23.5,3.9
WILLIAMS VALLEY SD,Literature,Historically Underperforming,18,5.6000000000000005,66.7,27.800000000000004,0.0
MIDD-WEST SD,Algebra I,All Students,140,20.7,45.0,22.899999999999995,11.4
MIDD-WEST SD,Algebra I,Historically Underperforming,54,9.300000000000002,38.9,25.900000000000002,25.900000000000002
MIDD-WEST SD,Biology,All Students,143,23.1,44.1,22.4,10.5
MIDD-WEST SD,Biology,Historically Underperforming,55,10.9,36.4,30.9,21.8
MIDD-WEST SD,Literature,All Students,140,11.4,65.0,15.0,8.6
MIDD-WEST SD,Literature,Historically Underperforming,52,11.5,42.3,23.1,23.1
SELINSGROVE AREA SD,Algebra I,All Students,186,27.399999999999995,54.29999999999999,15.6,2.7
SELINSGROVE AREA SD,Algebra I,Historically Underperforming,60,21.7,53.29999999999999,18.3,6.7
SELINSGROVE AREA SD,Biology,All Students,192,16.699999999999996,51.0,24.5,7.8
SELINSGROVE AREA SD,Biology,Historically Underperforming,66,7.6,51.5,21.2,19.7
SELINSGROVE AREA SD,Literature,All Students,190,15.299999999999999,59.5,18.4,6.800000000000001
SELINSGROVE AREA SD,Literature,Historically Underperforming,64,15.6,40.6,25.0,18.8
BERLIN BROTHERSVALLEY SD,Algebra I,All Students,41,29.299999999999997,46.29999999999999,22.0,2.4
BERLIN BROTHERSVALLEY SD,Algebra I,Historically Underperforming,22,27.3,31.8,36.39999999999999,4.5
BERLIN BROTHERSVALLEY SD,Biology,All Students,41,19.5,61.0,9.799999999999999,9.799999999999999
BERLIN BROTHERSVALLEY SD,Biology,Historically Underperforming,22,13.600000000000001,54.50000000000001,13.600000000000001,18.199999999999996
BERLIN BROTHERSVALLEY SD,Literature,All Students,41,7.3,73.2,14.6,4.8999999999999995
BERLIN BROTHERSVALLEY SD,Literature,Historically Underperforming,22,9.099999999999998,54.50000000000001,27.3,9.099999999999998
CONEMAUGH TOWNSHIP AREA SD,Algebra I,All Students,67,19.4,38.8,31.3,10.4
CONEMAUGH TOWNSHIP AREA SD,Algebra I,Historically Underperforming,35,5.7,37.1,40.0,17.1
CONEMAUGH TOWNSHIP AREA SD,Biology,All Students,67,23.899999999999995,38.8,25.4,11.9
CONEMAUGH TOWNSHIP AREA SD,Biology,Historically Underperforming,35,5.7,34.3,37.1,22.899999999999995
CONEMAUGH TOWNSHIP AREA SD,Literature,All Students,66,12.1,65.2,18.2,4.5
CONEMAUGH TOWNSHIP AREA SD,Literature,Historically Underperforming,35,2.9,57.10000000000001,31.4,8.6
MEYERSDALE AREA SD,Algebra I,All Students,68,20.6,44.1,32.4,2.9
MEYERSDALE AREA SD,Algebra I,Historically Underperforming,26,15.399999999999997,30.799999999999994,50.0,3.8
MEYERSDALE AREA SD,Biology,All Students,68,10.3,48.49999999999999,33.8,7.400000000000001
MEYERSDALE AREA SD,Biology,Historically Underperforming,26,3.8,38.5,46.2,11.5
MEYERSDALE AREA SD,Literature,All Students,68,14.7,69.1,14.7,1.5
MEYERSDALE AREA SD,Literature,Historically Underperforming,26,0.0,69.2,26.899999999999995,3.8
NORTH STAR SD,Algebra I,All Students,71,22.5,47.9,26.8,2.8
NORTH STAR SD,Algebra I,Historically Underperforming,41,14.6,56.10000000000001,24.4,4.8999999999999995
NORTH STAR SD,Biology,All Students,72,19.4,50.0,15.299999999999999,15.299999999999999
NORTH STAR SD,Biology,Historically Underperforming,42,16.7,52.400000000000006,11.9,19.0
NORTH STAR SD,Literature,All Students,71,7.000000000000001,67.6,19.7,5.6
NORTH STAR SD,Literature,Historically Underperforming,41,2.4,65.9,24.4,7.3
ROCKWOOD AREA SD,Algebra I,All Students,43,14.000000000000002,65.1,18.6,2.3
ROCKWOOD AREA SD,Algebra I,Historically Underperforming,12,8.3,50.0,33.3,8.3
ROCKWOOD AREA SD,Biology,All Students,43,14.000000000000002,65.1,16.3,4.7
ROCKWOOD AREA SD,Biology,Historically Underperforming,12,16.699999999999996,50.0,16.699999999999996,16.699999999999996
ROCKWOOD AREA SD,Literature,All Students,43,7.000000000000001,72.1,14.000000000000002,7.000000000000001
ROCKWOOD AREA SD,Literature,Historically Underperforming,12,0.0,66.70000000000002,16.699999999999996,16.699999999999996
SALISBURY-ELK LICK SD,Algebra I,All Students,20,0.0,50.0,40.0,10.0
SALISBURY-ELK LICK SD,Algebra I,Historically Underperforming,10,NULL,NULL,NULL,NULL
SALISBURY-ELK LICK SD,Biology,All Students,20,15.0,40.0,20.0,25.0
SALISBURY-ELK LICK SD,Biology,Historically Underperforming,10,NULL,NULL,NULL,NULL
SALISBURY-ELK LICK SD,Literature,All Students,19,0.0,68.4,10.5,21.1
SALISBURY-ELK LICK SD,Literature,Historically Underperforming,10,NULL,NULL,NULL,NULL
SHADE-CENTRAL CITY SD,Algebra I,All Students,22,27.3,40.9,22.7,9.099999999999998
SHADE-CENTRAL CITY SD,Algebra I,Historically Underperforming,22,27.3,40.9,22.7,9.099999999999998
SHADE-CENTRAL CITY SD,Biology,All Students,22,9.099999999999998,50.0,31.8,9.099999999999998
SHADE-CENTRAL CITY SD,Biology,Historically Underperforming,22,9.099999999999998,50.0,31.8,9.099999999999998
SHADE-CENTRAL CITY SD,Literature,All Students,22,0.0,72.7,13.600000000000001,13.600000000000001
SHADE-CENTRAL CITY SD,Literature,Historically Underperforming,22,0.0,72.7,13.600000000000001,13.600000000000001
SHANKSVILLE-STONYCREEK SD,Algebra I,All Students,28,21.4,39.3,39.3,0.0
SHANKSVILLE-STONYCREEK SD,Algebra I,Historically Underperforming,16,12.5,43.8,43.8,0.0
SHANKSVILLE-STONYCREEK SD,Biology,All Students,28,14.3,25.0,35.7,25.0
SHANKSVILLE-STONYCREEK SD,Biology,Historically Underperforming,16,12.5,12.5,37.5,37.5
SHANKSVILLE-STONYCREEK SD,Literature,All Students,28,10.7,53.6,25.0,10.7
SHANKSVILLE-STONYCREEK SD,Literature,Historically Underperforming,16,6.3,43.8,31.3,18.8
SOMERSET AREA SD,Algebra I,All Students,145,26.200000000000003,52.400000000000006,15.9,5.5
SOMERSET AREA SD,Algebra I,Historically Underperforming,61,18.0,50.8,19.7,11.5
SOMERSET AREA SD,Biology,All Students,145,33.8,42.8,13.8,9.7
SOMERSET AREA SD,Biology,Historically Underperforming,61,27.9,34.4,21.3,16.4
SOMERSET AREA SD,Literature,All Students,145,11.7,69.0,13.8,5.5
SOMERSET AREA SD,Literature,Historically Underperforming,61,8.2,63.9,18.0,9.8
SOMERSET COUNTY TECHNOLOGY CENTER,Algebra I,All Students,5,NULL,NULL,NULL,NULL
SOMERSET COUNTY TECHNOLOGY CENTER,Algebra I,Historically Underperforming,4,NULL,NULL,NULL,NULL
SOMERSET COUNTY TECHNOLOGY CENTER,Biology,All Students,5,NULL,NULL,NULL,NULL
SOMERSET COUNTY TECHNOLOGY CENTER,Biology,Historically Underperforming,4,NULL,NULL,NULL,NULL
SOMERSET COUNTY TECHNOLOGY CENTER,Literature,All Students,4,NULL,NULL,NULL,NULL
SOMERSET COUNTY TECHNOLOGY CENTER,Literature,Historically Underperforming,3,NULL,NULL,NULL,NULL
TURKEYFOOT VALLEY AREA SD,Algebra I,All Students,26,3.8,50.0,42.3,3.8
TURKEYFOOT VALLEY AREA SD,Algebra I,Historically Underperforming,17,0.0,58.8,35.3,5.9
TURKEYFOOT VALLEY AREA SD,Biology,All Students,26,0.0,30.799999999999994,50.0,19.2
TURKEYFOOT VALLEY AREA SD,Biology,Historically Underperforming,17,0.0,35.3,41.2,23.5
TURKEYFOOT VALLEY AREA SD,Literature,All Students,26,0.0,61.5,38.5,0.0
TURKEYFOOT VALLEY AREA SD,Literature,Historically Underperforming,17,0.0,58.8,41.2,0.0
WINDBER AREA SD,Algebra I,All Students,84,34.5,41.70000000000001,21.4,2.4
WINDBER AREA SD,Algebra I,Historically Underperforming,32,18.8,46.9,28.1,6.3
WINDBER AREA SD,Biology,All Students,84,16.7,71.4,9.5,2.4
WINDBER AREA SD,Biology,Historically Underperforming,32,9.4,71.9,12.5,6.3
WINDBER AREA SD,Literature,All Students,84,11.9,70.2,13.100000000000001,4.8
WINDBER AREA SD,Literature,Historically Underperforming,32,3.1,65.6,21.9,9.4
SULLIVAN COUNTY SD,Algebra I,All Students,33,36.4,54.50000000000001,9.1,0.0
SULLIVAN COUNTY SD,Algebra I,Historically Underperforming,12,25.0,58.3,16.699999999999996,0.0
SULLIVAN COUNTY SD,Biology,All Students,34,26.5,55.89999999999999,17.6,0.0
SULLIVAN COUNTY SD,Biology,Historically Underperforming,12,25.0,50.0,25.0,0.0
SULLIVAN COUNTY SD,Literature,All Students,34,2.9,85.3,11.8,0.0
SULLIVAN COUNTY SD,Literature,Historically Underperforming,12,0.0,91.70000000000002,8.3,0.0
BLUE RIDGE SD,Algebra I,All Students,66,10.6,54.50000000000001,31.8,3.0
BLUE RIDGE SD,Algebra I,Historically Underperforming,31,12.9,41.9,38.7,6.5
BLUE RIDGE SD,Biology,All Students,65,15.4,53.79999999999999,23.1,7.7
BLUE RIDGE SD,Biology,Historically Underperforming,30,13.3,40.0,30.0,16.7
BLUE RIDGE SD,Literature,All Students,66,13.600000000000001,63.6,21.2,1.5
BLUE RIDGE SD,Literature,Historically Underperforming,31,6.5,54.79999999999999,35.5,3.2
ELK LAKE SD,Algebra I,All Students,72,11.1,47.2,36.1,5.6000000000000005
ELK LAKE SD,Algebra I,Historically Underperforming,38,7.9,47.400000000000006,36.8,7.9
ELK LAKE SD,Biology,All Students,73,10.999999999999998,45.2,28.800000000000004,15.1
ELK LAKE SD,Biology,Historically Underperforming,39,7.7,38.5,30.8,23.1
ELK LAKE SD,Literature,All Students,73,6.800000000000001,68.5,19.2,5.499999999999999
ELK LAKE SD,Literature,Historically Underperforming,39,2.6,61.5,25.6,10.3
FOREST CITY REGIONAL SD,Algebra I,All Students,39,28.199999999999996,43.60000000000001,23.1,5.1
FOREST CITY REGIONAL SD,Algebra I,Historically Underperforming,20,10.0,45.0,35.0,10.0
FOREST CITY REGIONAL SD,Biology,All Students,41,34.1,29.299999999999997,14.6,22.0
FOREST CITY REGIONAL SD,Biology,Historically Underperforming,21,9.5,28.6,23.8,38.099999999999994
FOREST CITY REGIONAL SD,Literature,All Students,40,15.0,52.5,22.5,10.0
FOREST CITY REGIONAL SD,Literature,Historically Underperforming,20,5.0,40.0,35.0,20.0
MONTROSE AREA SD,Algebra I,All Students,89,22.500000000000004,51.7,18.0,7.9
MONTROSE AREA SD,Algebra I,Historically Underperforming,45,17.800000000000004,46.7,20.0,15.6
MONTROSE AREA SD,Biology,All Students,88,36.39999999999999,47.70000000000001,13.600000000000001,2.3
MONTROSE AREA SD,Biology,Historically Underperforming,44,27.3,50.0,18.199999999999996,4.5
MONTROSE AREA SD,Literature,All Students,88,6.800000000000001,77.3,15.9,0.0
MONTROSE AREA SD,Literature,Historically Underperforming,44,4.5,65.9,29.5,0.0
MOUNTAIN VIEW SD,Algebra I,All Students,65,16.9,49.2,30.8,3.1000000000000005
MOUNTAIN VIEW SD,Algebra I,Historically Underperforming,26,0.0,53.79999999999999,42.3,3.8
MOUNTAIN VIEW SD,Biology,All Students,66,21.2,43.9,24.2,10.6
MOUNTAIN VIEW SD,Biology,Historically Underperforming,27,11.1,37.0,29.600000000000005,22.2
MOUNTAIN VIEW SD,Literature,All Students,65,4.6,76.9,12.3,6.200000000000001
MOUNTAIN VIEW SD,Literature,Historically Underperforming,26,0.0,65.4,19.2,15.399999999999997
SUSQUEHANNA COMM SD,Algebra I,All Students,50,40.0,36.0,18.0,6.0
SUSQUEHANNA COMM SD,Algebra I,Historically Underperforming,29,34.5,31.0,31.0,3.4000000000000004
SUSQUEHANNA COMM SD,Biology,All Students,52,36.5,40.4,15.399999999999997,7.699999999999998
SUSQUEHANNA COMM SD,Biology,Historically Underperforming,31,22.6,54.79999999999999,12.9,9.7
SUSQUEHANNA COMM SD,Literature,All Students,51,9.8,64.7,21.6,3.9
SUSQUEHANNA COMM SD,Literature,Historically Underperforming,30,3.3000000000000003,63.30000000000001,33.3,0.0
SUSQUEHANNA COUNTY CTC,Algebra I,All Students,9,NULL,NULL,NULL,NULL
SUSQUEHANNA COUNTY CTC,Algebra I,Historically Underperforming,9,NULL,NULL,NULL,NULL
SUSQUEHANNA COUNTY CTC,Biology,All Students,10,NULL,NULL,NULL,NULL
SUSQUEHANNA COUNTY CTC,Biology,Historically Underperforming,10,NULL,NULL,NULL,NULL
SUSQUEHANNA COUNTY CTC,Literature,All Students,10,NULL,NULL,NULL,NULL
SUSQUEHANNA COUNTY CTC,Literature,Historically Underperforming,10,NULL,NULL,NULL,NULL
NORTHERN TIOGA SD,Algebra I,All Students,132,23.450000000000003,34.1,37.1,5.3
NORTHERN TIOGA SD,Algebra I,Historically Underperforming,76,13.15,35.5,43.4,7.9
NORTHERN TIOGA SD,Biology,All Students,132,28.749999999999996,31.050000000000004,27.249999999999996,12.85
NORTHERN TIOGA SD,Biology,Historically Underperforming,75,18.676000000000002,31.99466666666667,31.965333333333334,17.314666666666668
NORTHERN TIOGA SD,Literature,All Students,134,4.5,56.75,28.349999999999998,10.45
NORTHERN TIOGA SD,Literature,Historically Underperforming,77,1.2831168831168833,53.24155844155843,31.1948051948052,14.280519480519482
SOUTHERN TIOGA SD,Algebra I,All Students,131,32.79007633587786,37.37480916030535,19.844274809160307,9.9206106870229
SOUTHERN TIOGA SD,Algebra I,Historically Underperforming,66,24.243939393939396,31.81515151515152,27.256060606060608,16.684848484848487
SOUTHERN TIOGA SD,Biology,All Students,132,22.734090909090906,34.075,28.00909090909091,15.152272727272727
SOUTHERN TIOGA SD,Biology,Historically Underperforming,67,14.941791044776116,26.902985074626862,34.36268656716418,23.86417910447761
SOUTHERN TIOGA SD,Literature,All Students,133,9.753383458646619,54.127067669172924,25.584962406015038,10.534586466165413
SOUTHERN TIOGA SD,Literature,Historically Underperforming,67,5.946268656716418,37.332835820895525,38.8044776119403,17.916417910447763
WELLSBORO AREA SD,Algebra I,All Students,104,20.2,51.0,18.3,10.6
WELLSBORO AREA SD,Algebra I,Historically Underperforming,53,15.1,39.6,30.2,15.1
WELLSBORO AREA SD,Biology,All Students,105,31.4,40.0,23.8,4.8
WELLSBORO AREA SD,Biology,Historically Underperforming,54,25.900000000000002,29.600000000000005,35.2,9.300000000000002
WELLSBORO AREA SD,Literature,All Students,105,14.3,62.9,16.2,6.7
WELLSBORO AREA SD,Literature,Historically Underperforming,54,3.7000000000000006,57.4,27.800000000000004,11.1
LEWISBURG AREA SD,Algebra I,All Students,123,47.2,40.70000000000001,10.6,1.6
LEWISBURG AREA SD,Algebra I,Historically Underperforming,30,23.3,40.0,30.0,6.7
LEWISBURG AREA SD,Biology,All Students,127,44.9,37.8,11.8,5.5
LEWISBURG AREA SD,Biology,Historically Underperforming,34,17.6,44.1,20.6,17.6
LEWISBURG AREA SD,Literature,All Students,125,17.6,73.6,6.4,2.4
LEWISBURG AREA SD,Literature,Historically Underperforming,32,6.3,68.8,15.6,9.4
MIFFLINBURG AREA SD,Algebra I,All Students,162,13.600000000000001,54.29999999999999,27.200000000000003,4.9
MIFFLINBURG AREA SD,Algebra I,Historically Underperforming,65,9.2,41.5,36.9,12.3
MIFFLINBURG AREA SD,Biology,All Students,161,12.399999999999999,52.2,19.899999999999995,15.5
MIFFLINBURG AREA SD,Biology,Historically Underperforming,64,7.8,40.6,25.0,26.6
MIFFLINBURG AREA SD,Literature,All Students,161,3.7000000000000006,60.9,22.399999999999995,13.0
MIFFLINBURG AREA SD,Literature,Historically Underperforming,63,3.2,47.6,22.2,27.0
SUN AREA TECHNICAL INSTITUTE,Algebra I,All Students,2,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Algebra I,Historically Underperforming,2,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Biology,All Students,2,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Biology,Historically Underperforming,2,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Literature,All Students,1,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
CRANBERRY AREA SD,Algebra I,All Students,85,12.9,50.6,28.199999999999996,8.2
CRANBERRY AREA SD,Algebra I,Historically Underperforming,35,8.6,34.3,37.1,20.0
CRANBERRY AREA SD,Biology,All Students,85,12.9,44.699999999999996,25.900000000000002,16.5
CRANBERRY AREA SD,Biology,Historically Underperforming,35,5.7,34.3,22.899999999999995,37.1
CRANBERRY AREA SD,Literature,All Students,85,10.6,68.2,18.8,2.4
CRANBERRY AREA SD,Literature,Historically Underperforming,35,2.9,54.29999999999999,37.1,5.7
FRANKLIN AREA SD,Algebra I,All Students,135,15.6,42.2,34.8,7.400000000000001
FRANKLIN AREA SD,Algebra I,Historically Underperforming,69,10.1,27.500000000000004,49.300000000000004,13.0
FRANKLIN AREA SD,Biology,All Students,135,11.9,40.7,35.6,11.9
FRANKLIN AREA SD,Biology,Historically Underperforming,69,5.8,27.500000000000004,46.4,20.3
FRANKLIN AREA SD,Literature,All Students,135,8.1,62.2,19.3,10.4
FRANKLIN AREA SD,Literature,Historically Underperforming,69,2.9,50.7,26.1,20.3
OIL CITY AREA SD,Algebra I,All Students,148,6.1000000000000005,56.8,33.1,4.1
OIL CITY AREA SD,Algebra I,Historically Underperforming,86,3.5000000000000004,46.5,42.99999999999999,7.000000000000001
OIL CITY AREA SD,Biology,All Students,148,25.0,47.29999999999999,19.6,8.1
OIL CITY AREA SD,Biology,Historically Underperforming,86,20.9,40.7,25.6,12.8
OIL CITY AREA SD,Literature,All Students,147,0.7,66.7,23.1,9.5
OIL CITY AREA SD,Literature,Historically Underperforming,85,1.2,54.1,29.4,15.299999999999999
TITUSVILLE AREA SD,Algebra I,All Students,126,9.5,66.7,19.8,4.0
TITUSVILLE AREA SD,Algebra I,Historically Underperforming,67,4.5,56.7,31.3,7.5
TITUSVILLE AREA SD,Biology,All Students,125,11.2,49.6,23.2,16.0
TITUSVILLE AREA SD,Biology,Historically Underperforming,66,9.1,45.5,24.2,21.2
TITUSVILLE AREA SD,Literature,All Students,126,13.5,64.3,17.5,4.8
TITUSVILLE AREA SD,Literature,Historically Underperforming,67,7.5,61.199999999999996,25.4,5.999999999999999
VALLEY GROVE SD,Algebra I,All Students,60,11.7,60.0,20.0,8.3
VALLEY GROVE SD,Algebra I,Historically Underperforming,36,8.3,47.2,30.599999999999998,13.900000000000002
VALLEY GROVE SD,Biology,All Students,60,6.7,50.0,33.3,10.0
VALLEY GROVE SD,Biology,Historically Underperforming,36,0.0,38.9,44.4,16.7
VALLEY GROVE SD,Literature,All Students,60,6.7,61.69999999999999,21.7,10.0
VALLEY GROVE SD,Literature,Historically Underperforming,36,2.8000000000000003,50.0,30.599999999999998,16.7
VENANGO TECHNOLOGY CENTER,Algebra I,All Students,7,NULL,NULL,NULL,NULL
VENANGO TECHNOLOGY CENTER,Algebra I,Historically Underperforming,7,NULL,NULL,NULL,NULL
VENANGO TECHNOLOGY CENTER,Biology,All Students,5,NULL,NULL,NULL,NULL
