District,Subject,Demographic,Total_Students,p4,p5,p6,p7
WESTERN MONTGOMERY CTC,Literature,All Students,1,NULL,NULL,NULL,NULL
WESTERN MONTGOMERY CTC,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
WISSAHICKON SD,Algebra I,All Students,308,51.6,40.6,6.5,1.3
WISSAHICKON SD,Algebra I,Historically Underperforming,99,27.3,50.5,18.2,4.0
WISSAHICKON SD,Biology,All Students,310,51.300000000000004,36.5,9.7,2.6
WISSAHICKON SD,Biology,Historically Underperforming,100,18.0,50.0,24.0,8.0
WISSAHICKON SD,Literature,All Students,310,33.9,59.699999999999996,4.2,2.3
WISSAHICKON SD,Literature,Historically Underperforming,100,12.0,70.0,11.0,7.000000000000001
DANVILLE AREA SD,Algebra I,All Students,147,60.5,24.5,12.200000000000001,2.7
DANVILLE AREA SD,Algebra I,Historically Underperforming,29,20.700000000000003,20.700000000000003,51.7,6.9
DANVILLE AREA SD,Biology,All Students,155,58.70000000000001,29.7,7.7,3.9
DANVILLE AREA SD,Biology,Historically Underperforming,28,21.4,28.6,32.1,17.9
DANVILLE AREA SD,Literature,All Students,156,27.6,64.1,5.800000000000001,2.6
DANVILLE AREA SD,Literature,Historically Underperforming,30,3.3000000000000003,56.7,26.700000000000003,13.3
BANGOR AREA SD,Algebra I,All Students,235,8.1,61.7,23.8,6.4
BANGOR AREA SD,Algebra I,Historically Underperforming,103,2.9,40.79999999999999,41.699999999999996,14.6
BANGOR AREA SD,Biology,All Students,229,28.800000000000004,41.9,16.2,13.100000000000001
BANGOR AREA SD,Biology,Historically Underperforming,98,11.2,40.79999999999999,21.400000000000002,26.5
BANGOR AREA SD,Literature,All Students,232,4.7,72.4,18.1,4.7
BANGOR AREA SD,Literature,Historically Underperforming,100,3.0,56.00000000000001,30.0,11.0
BETHLEHEM AREA SD,Algebra I,All Students,1029,17.2667638483965,34.492419825072886,33.60495626822157,14.593586005830906
BETHLEHEM AREA SD,Algebra I,Historically Underperforming,535,6.190280373831776,23.177943925233645,43.94728971962616,26.721308411214956
BETHLEHEM AREA SD,Biology,All Students,1027,22.64849074975657,30.375754625121715,27.257740993184033,19.66027263875365
BETHLEHEM AREA SD,Biology,Historically Underperforming,533,7.3206378986866785,23.980675422138837,34.512195121951216,34.12326454033771
BETHLEHEM AREA SD,Literature,All Students,1020,9.985294117647058,56.19705882352941,24.319117647058825,9.498529411764707
BETHLEHEM AREA SD,Literature,Historically Underperforming,526,3.6068441064638788,42.788783269961975,36.34733840304183,17.294106463878325
BETHLEHEM AVTS,Algebra I,All Students,18,0.0,22.2,33.3,44.4
BETHLEHEM AVTS,Algebra I,Historically Underperforming,16,0.0,12.5,37.5,50.0
BETHLEHEM AVTS,Biology,All Students,19,0.0,15.8,15.8,68.4
BETHLEHEM AVTS,Biology,Historically Underperforming,17,0.0,11.8,11.8,76.5
BETHLEHEM AVTS,Literature,All Students,15,0.0,20.0,33.3,46.7
BETHLEHEM AVTS,Literature,Historically Underperforming,13,0.0,7.699999999999998,38.5,53.79999999999999
CAREER INSTITUTE OF TECH,Algebra I,All Students,5,NULL,NULL,NULL,NULL
CAREER INSTITUTE OF TECH,Algebra I,Historically Underperforming,4,NULL,NULL,NULL,NULL
CAREER INSTITUTE OF TECH,Biology,All Students,5,NULL,NULL,NULL,NULL
CAREER INSTITUTE OF TECH,Biology,Historically Underperforming,4,NULL,NULL,NULL,NULL
CAREER INSTITUTE OF TECH,Literature,All Students,5,NULL,NULL,NULL,NULL
CAREER INSTITUTE OF TECH,Literature,Historically Underperforming,4,NULL,NULL,NULL,NULL
EASTON AREA SD,Algebra I,All Students,636,19.5,41.4,29.9,9.3
EASTON AREA SD,Algebra I,Historically Underperforming,316,10.800000000000002,29.7,42.7,16.8
EASTON AREA SD,Biology,All Students,634,16.4,40.1,27.399999999999995,16.1
EASTON AREA SD,Biology,Historically Underperforming,313,7.000000000000001,29.100000000000005,37.7,26.200000000000003
EASTON AREA SD,Literature,All Students,638,4.9,65.0,23.2,6.9
EASTON AREA SD,Literature,Historically Underperforming,316,1.9,49.39999999999999,35.4,13.3
LEHIGH VALLEY CHS PERFORMING ART,Algebra I,All Students,149,15.4,56.99999999999999,24.8,2.7
LEHIGH VALLEY CHS PERFORMING ART,Algebra I,Historically Underperforming,61,13.100000000000001,47.5,37.7,1.6
LEHIGH VALLEY CHS PERFORMING ART,Biology,All Students,149,20.1,65.1,12.8,2.0
LEHIGH VALLEY CHS PERFORMING ART,Biology,Historically Underperforming,60,15.0,63.30000000000001,18.3,3.3000000000000003
LEHIGH VALLEY CHS PERFORMING ART,Literature,All Students,149,12.8,81.2,4.7,1.3
LEHIGH VALLEY CHS PERFORMING ART,Literature,Historically Underperforming,61,8.2,80.3,9.8,1.6
NAZARETH AREA SD,Algebra I,All Students,350,42.0,44.0,8.6,5.4
NAZARETH AREA SD,Algebra I,Historically Underperforming,96,16.699999999999996,40.599999999999994,22.9,19.800000000000004
NAZARETH AREA SD,Biology,All Students,352,48.6,35.2,11.4,4.8
NAZARETH AREA SD,Biology,Historically Underperforming,96,16.699999999999996,41.7,25.0,16.699999999999996
NAZARETH AREA SD,Literature,All Students,351,18.2,68.4,11.4,2.0
NAZARETH AREA SD,Literature,Historically Underperforming,96,5.200000000000001,50.0,37.5,7.3
NORTHAMPTON AREA SD,Algebra I,All Students,441,13.170068027210885,60.36281179138322,21.551020408163264,4.789115646258503
NORTHAMPTON AREA SD,Algebra I,Historically Underperforming,148,7.449324324324325,45.291891891891886,36.45202702702703,10.131081081081081
NORTHAMPTON AREA SD,Biology,All Students,439,32.32619589977221,44.89749430523918,14.566742596810933,7.981776765375854
NORTHAMPTON AREA SD,Biology,Historically Underperforming,147,19.069387755102042,35.357823129251706,25.127891156462585,19.764625850340135
NORTHAMPTON AREA SD,Literature,All Students,443,9.279006772009032,69.74221218961625,16.462753950338602,4.290293453724605
NORTHAMPTON AREA SD,Literature,Historically Underperforming,149,4.07248322147651,52.34630872483223,31.586577181208053,11.422818791946309
PEN ARGYL AREA SD,Algebra I,All Students,137,21.9,38.7,35.0,4.4
PEN ARGYL AREA SD,Algebra I,Historically Underperforming,56,12.5,28.6,48.2,10.7
PEN ARGYL AREA SD,Biology,All Students,137,30.7,43.8,19.7,5.8
PEN ARGYL AREA SD,Biology,Historically Underperforming,56,23.2,33.9,28.6,14.3
PEN ARGYL AREA SD,Literature,All Students,136,10.3,55.1,25.7,8.8
PEN ARGYL AREA SD,Literature,Historically Underperforming,55,7.3,38.2,34.5,20.0
SAUCON VALLEY SD,Algebra I,All Students,161,40.99999999999999,39.79999999999999,14.899999999999999,4.3
SAUCON VALLEY SD,Algebra I,Historically Underperforming,47,23.4,27.699999999999996,34.0,14.899999999999999
SAUCON VALLEY SD,Biology,All Students,160,42.5,45.0,9.4,3.1
SAUCON VALLEY SD,Biology,Historically Underperforming,47,21.3,46.8,21.3,10.600000000000001
SAUCON VALLEY SD,Literature,All Students,158,17.1,71.5,8.9,2.5
SAUCON VALLEY SD,Literature,Historically Underperforming,45,6.7,66.7,17.800000000000004,8.900000000000002
WILSON AREA SD,Algebra I,All Students,162,15.4,57.4,26.5,0.6
WILSON AREA SD,Algebra I,Historically Underperforming,86,10.5,52.300000000000004,36.0,1.2
WILSON AREA SD,Biology,All Students,163,36.2,46.0,12.3,5.5
WILSON AREA SD,Biology,Historically Underperforming,87,26.400000000000002,46.0,19.5,8.0
WILSON AREA SD,Literature,All Students,164,18.9,63.4,14.000000000000002,3.7000000000000006
WILSON AREA SD,Literature,Historically Underperforming,88,13.600000000000001,59.099999999999994,20.5,6.800000000000001
LINE MOUNTAIN SD,Algebra I,All Students,79,10.1,62.0,25.3,2.5
LINE MOUNTAIN SD,Algebra I,Historically Underperforming,20,15.0,65.0,20.0,0.0
LINE MOUNTAIN SD,Biology,All Students,79,27.800000000000004,53.2,17.7,1.3
LINE MOUNTAIN SD,Biology,Historically Underperforming,20,45.0,40.0,15.0,0.0
LINE MOUNTAIN SD,Literature,All Students,80,10.0,76.3,12.5,1.3
LINE MOUNTAIN SD,Literature,Historically Underperforming,21,14.3,71.4,14.3,0.0
MILTON AREA SD,Algebra I,All Students,139,26.6,48.900000000000006,20.1,4.3
MILTON AREA SD,Algebra I,Historically Underperforming,69,13.0,50.7,27.500000000000004,8.7
MILTON AREA SD,Biology,All Students,139,22.3,36.7,28.1,12.9
MILTON AREA SD,Biology,Historically Underperforming,68,14.7,29.4,33.8,22.1
MILTON AREA SD,Literature,All Students,137,6.6000000000000005,60.6,25.5,7.3
MILTON AREA SD,Literature,Historically Underperforming,67,2.9999999999999996,50.7,32.8,13.4
MOUNT CARMEL AREA SD,Algebra I,All Students,78,9.0,60.3,20.5,10.3
MOUNT CARMEL AREA SD,Algebra I,Historically Underperforming,48,8.3,47.89999999999999,29.2,14.6
MOUNT CARMEL AREA SD,Biology,All Students,79,11.4,49.39999999999999,19.0,20.300000000000004
MOUNT CARMEL AREA SD,Biology,Historically Underperforming,49,10.199999999999998,42.9,18.4,28.6
MOUNT CARMEL AREA SD,Literature,All Students,79,2.5,60.8,22.8,13.900000000000002
MOUNT CARMEL AREA SD,Literature,Historically Underperforming,49,0.0,55.1,24.499999999999996,20.399999999999995
SHAMOKIN AREA SD,Algebra I,All Students,131,17.6,52.7,25.2,4.6
SHAMOKIN AREA SD,Algebra I,Historically Underperforming,81,8.6,53.1,30.9,7.400000000000001
SHAMOKIN AREA SD,Biology,All Students,127,13.4,55.89999999999999,22.0,8.7
SHAMOKIN AREA SD,Biology,Historically Underperforming,77,7.8,53.2,26.0,13.0
SHAMOKIN AREA SD,Literature,All Students,129,2.3,71.3,17.1,9.3
SHAMOKIN AREA SD,Literature,Historically Underperforming,79,0.0,63.3,21.5,15.2
SHIKELLAMY SD,Algebra I,All Students,157,21.700000000000003,42.0,26.8,9.6
SHIKELLAMY SD,Algebra I,Historically Underperforming,75,10.7,29.299999999999997,40.0,20.0
SHIKELLAMY SD,Biology,All Students,156,22.4,33.3,29.5,14.7
SHIKELLAMY SD,Biology,Historically Underperforming,74,13.5,20.3,35.1,31.1
SHIKELLAMY SD,Literature,All Students,153,10.499999999999998,54.89999999999999,24.800000000000004,9.8
SHIKELLAMY SD,Literature,Historically Underperforming,72,5.6000000000000005,36.1,38.9,19.4
WARRIOR RUN SD,Algebra I,All Students,114,34.199999999999996,47.4,15.8,2.6
WARRIOR RUN SD,Algebra I,Historically Underperforming,46,30.4,34.8,28.300000000000004,6.5
WARRIOR RUN SD,Biology,All Students,111,40.5,43.2,8.1,8.1
WARRIOR RUN SD,Biology,Historically Underperforming,43,25.6,41.9,14.000000000000002,18.6
WARRIOR RUN SD,Literature,All Students,111,9.9,64.0,21.6,4.5
WARRIOR RUN SD,Literature,Historically Underperforming,44,4.5,50.0,36.39999999999999,9.099999999999998
GREENWOOD SD,Algebra I,All Students,49,24.499999999999996,67.3,6.1,2.0
GREENWOOD SD,Algebra I,Historically Underperforming,11,27.3,63.6,0.0,9.099999999999998
GREENWOOD SD,Biology,All Students,49,38.8,57.10000000000001,2.0,2.0
GREENWOOD SD,Biology,Historically Underperforming,11,9.099999999999998,81.8,0.0,9.099999999999998
GREENWOOD SD,Literature,All Students,49,12.2,77.6,10.199999999999998,0.0
GREENWOOD SD,Literature,Historically Underperforming,11,9.099999999999998,72.7,18.199999999999996,0.0
NEWPORT SD,Algebra I,All Students,72,23.6,38.9,27.800000000000004,9.7
NEWPORT SD,Algebra I,Historically Underperforming,33,15.2,24.2,39.4,21.2
NEWPORT SD,Biology,All Students,72,9.7,52.800000000000004,26.400000000000002,11.1
NEWPORT SD,Biology,Historically Underperforming,33,3.0,36.4,36.4,24.2
NEWPORT SD,Literature,All Students,72,6.9,70.8,13.900000000000002,8.3
NEWPORT SD,Literature,Historically Underperforming,33,3.0,51.5,27.3,18.2
SUSQUENITA SD,Algebra I,All Students,93,15.1,41.9,30.099999999999998,12.9
SUSQUENITA SD,Algebra I,Historically Underperforming,33,12.1,33.3,30.3,24.2
SUSQUENITA SD,Biology,All Students,93,25.8,38.7,26.899999999999995,8.6
SUSQUENITA SD,Biology,Historically Underperforming,33,18.2,42.4,21.2,18.2
SUSQUENITA SD,Literature,All Students,93,6.5,61.3,25.8,6.5
SUSQUENITA SD,Literature,Historically Underperforming,33,3.0,45.5,36.4,15.2
WEST PERRY SD,Algebra I,All Students,179,30.7,42.5,22.3,4.5
WEST PERRY SD,Algebra I,Historically Underperforming,64,14.099999999999998,35.9,42.2,7.8
WEST PERRY SD,Biology,All Students,181,38.1,42.0,15.5,4.4
WEST PERRY SD,Biology,Historically Underperforming,65,18.5,44.6,26.200000000000003,10.8
WEST PERRY SD,Literature,All Students,181,8.8,68.5,17.7,5.0
WEST PERRY SD,Literature,Historically Underperforming,65,1.5,56.89999999999999,32.3,9.2
ACT Academy Cyber Charter School,Algebra I,All Students,19,0.0,5.299999999999999,52.6,42.1
ACT Academy Cyber Charter School,Algebra I,Historically Underperforming,10,NULL,NULL,NULL,NULL
ACT Academy Cyber Charter School,Biology,All Students,14,0.0,7.1,28.6,64.3
ACT Academy Cyber Charter School,Biology,Historically Underperforming,6,NULL,NULL,NULL,NULL
ACT Academy Cyber Charter School,Literature,All Students,18,0.0,16.7,55.60000000000001,27.800000000000004
ACT Academy Cyber Charter School,Literature,Historically Underperforming,8,NULL,NULL,NULL,NULL
ARCH AND DESIGN CHS,Algebra I,All Students,106,0.9000000000000001,9.4,59.4,30.2
ARCH AND DESIGN CHS,Algebra I,Historically Underperforming,106,0.9000000000000001,9.4,59.4,30.2
ARCH AND DESIGN CHS,Biology,All Students,97,0.0,9.3,44.3,46.4
ARCH AND DESIGN CHS,Biology,Historically Underperforming,97,0.0,9.3,44.3,46.4
ARCH AND DESIGN CHS,Literature,All Students,100,0.0,16.0,56.99999999999999,27.0
ARCH AND DESIGN CHS,Literature,Historically Underperforming,100,0.0,16.0,56.99999999999999,27.0
ASPIRA BILINGUAL CYBER CHARTER S,Algebra I,All Students,44,2.3,11.4,52.300000000000004,34.1
ASPIRA BILINGUAL CYBER CHARTER S,Algebra I,Historically Underperforming,34,2.9,8.8,50.0,38.2
ASPIRA BILINGUAL CYBER CHARTER S,Biology,All Students,44,0.0,4.5,52.300000000000004,43.2
ASPIRA BILINGUAL CYBER CHARTER S,Biology,Historically Underperforming,34,0.0,2.9,47.099999999999994,50.0
ASPIRA BILINGUAL CYBER CHARTER S,Literature,All Students,44,0.0,34.1,40.9,25.0
ASPIRA BILINGUAL CYBER CHARTER S,Literature,Historically Underperforming,34,0.0,29.4,41.2,29.4
BOYS LATIN OF PHILADELPHIA CS,Algebra I,All Students,79,2.5,35.4,51.9,10.1
BOYS LATIN OF PHILADELPHIA CS,Algebra I,Historically Underperforming,51,3.9,33.3,49.0,13.699999999999998
BOYS LATIN OF PHILADELPHIA CS,Biology,All Students,79,1.3,36.7,49.39999999999999,12.7
BOYS LATIN OF PHILADELPHIA CS,Biology,Historically Underperforming,51,2.0,29.4,54.89999999999999,13.699999999999998
BOYS LATIN OF PHILADELPHIA CS,Literature,All Students,79,0.0,40.5,46.79999999999999,12.7
BOYS LATIN OF PHILADELPHIA CS,Literature,Historically Underperforming,51,0.0,41.2,43.099999999999994,15.7
COMM ACAD OF PHILA CS,Algebra I,All Students,139,4.3,36.7,38.1,20.9
COMM ACAD OF PHILA CS,Algebra I,Historically Underperforming,120,4.2,32.5,39.2,24.2
COMM ACAD OF PHILA CS,Biology,All Students,136,2.9,50.0,20.6,26.5
COMM ACAD OF PHILA CS,Biology,Historically Underperforming,117,2.6,48.7,18.8,29.9
COMM ACAD OF PHILA CS,Literature,All Students,138,2.2,50.0,29.7,18.1
COMM ACAD OF PHILA CS,Literature,Historically Underperforming,119,1.7000000000000002,47.9,29.4,21.0
EASTERN UNIVERSITY ACAD CS,Algebra I,All Students,45,0.0,11.1,75.6,13.3
EASTERN UNIVERSITY ACAD CS,Algebra I,Historically Underperforming,43,0.0,9.3,76.7,14.000000000000002
EASTERN UNIVERSITY ACAD CS,Biology,All Students,45,0.0,24.400000000000002,40.0,35.60000000000001
EASTERN UNIVERSITY ACAD CS,Biology,Historically Underperforming,43,0.0,25.6,37.2,37.2
EASTERN UNIVERSITY ACAD CS,Literature,All Students,45,0.0,48.9,40.0,11.1
EASTERN UNIVERSITY ACAD CS,Literature,Historically Underperforming,43,0.0,46.5,41.9,11.6
ESPERANZA CYBER CS,Algebra I,All Students,19,0.0,21.1,42.1,36.8
ESPERANZA CYBER CS,Algebra I,Historically Underperforming,19,0.0,21.1,42.1,36.8
ESPERANZA CYBER CS,Biology,All Students,19,5.299999999999999,26.3,31.6,36.8
ESPERANZA CYBER CS,Biology,Historically Underperforming,19,5.299999999999999,26.3,31.6,36.8
ESPERANZA CYBER CS,Literature,All Students,19,5.299999999999999,42.1,21.1,31.6
ESPERANZA CYBER CS,Literature,Historically Underperforming,19,5.299999999999999,42.1,21.1,31.6
FIRST PHILA CS FOR LITERACY,Algebra I,All Students,72,5.6000000000000005,15.299999999999999,63.9,15.299999999999999
FIRST PHILA CS FOR LITERACY,Algebra I,Historically Underperforming,58,3.4000000000000004,15.5,67.19999999999999,13.8
FIRST PHILA CS FOR LITERACY,Biology,All Students,73,4.1,15.1,45.2,35.6
FIRST PHILA CS FOR LITERACY,Biology,Historically Underperforming,58,3.4000000000000004,15.5,43.1,37.9
FIRST PHILA CS FOR LITERACY,Literature,All Students,73,1.3999999999999997,34.2,42.5,21.9
FIRST PHILA CS FOR LITERACY,Literature,Historically Underperforming,58,0.0,32.8,41.400000000000006,25.900000000000002
FRANKLIN TOWNE CHS,Algebra I,All Students,265,35.8,54.7,9.1,0.4
FRANKLIN TOWNE CHS,Algebra I,Historically Underperforming,191,32.5,55.00000000000001,12.0,0.5
FRANKLIN TOWNE CHS,Biology,All Students,265,11.7,67.9,17.7,2.6
FRANKLIN TOWNE CHS,Biology,Historically Underperforming,191,9.900000000000002,67.5,19.4,3.1
FRANKLIN TOWNE CHS,Literature,All Students,265,7.5,87.5,4.9,0.0
FRANKLIN TOWNE CHS,Literature,Historically Underperforming,191,7.3,86.4,6.3,0.0
FREIRE CS,Algebra I,All Students,93,10.8,43.00000000000001,39.8,6.5
FREIRE CS,Algebra I,Historically Underperforming,82,11.0,39.0,42.7,7.3
FREIRE CS,Biology,All Students,93,5.4,45.2,36.6,12.9
FREIRE CS,Biology,Historically Underperforming,82,3.7000000000000006,45.1,36.6,14.6
FREIRE CS,Literature,All Students,94,0.0,69.1,23.4,7.400000000000001
FREIRE CS,Literature,Historically Underperforming,83,0.0,69.9,21.7,8.4
IMHOTEP INSTITUTE CS,Algebra I,All Students,132,0.0,6.800000000000001,53.79999999999999,39.4
IMHOTEP INSTITUTE CS,Algebra I,Historically Underperforming,132,0.0,6.800000000000001,53.79999999999999,39.4
IMHOTEP INSTITUTE CS,Biology,All Students,131,0.0,6.1,25.2,68.7
IMHOTEP INSTITUTE CS,Biology,Historically Underperforming,131,0.0,6.1,25.2,68.7
IMHOTEP INSTITUTE CS,Literature,All Students,136,0.0,21.3,56.60000000000001,22.1
IMHOTEP INSTITUTE CS,Literature,Historically Underperforming,136,0.0,21.3,56.60000000000001,22.1
KIPP DUBOIS CHARTER SCHOOL,Algebra I,All Students,114,0.9000000000000001,26.3,35.1,37.7
KIPP DUBOIS CHARTER SCHOOL,Algebra I,Historically Underperforming,99,1.0,25.3,35.4,38.4
KIPP DUBOIS CHARTER SCHOOL,Biology,All Students,111,0.0,21.6,36.0,42.3
KIPP DUBOIS CHARTER SCHOOL,Biology,Historically Underperforming,96,0.0,20.800000000000004,36.5,42.7
KIPP DUBOIS CHARTER SCHOOL,Literature,All Students,111,0.0,34.2,36.89999999999999,28.800000000000004
KIPP DUBOIS CHARTER SCHOOL,Literature,Historically Underperforming,96,0.0,33.3,38.5,28.1
MARIANA BRACETTI ACAD CS,Algebra I,All Students,127,9.4,62.2,22.8,5.5
MARIANA BRACETTI ACAD CS,Algebra I,Historically Underperforming,127,9.4,62.2,22.8,5.5
MARIANA BRACETTI ACAD CS,Biology,All Students,127,12.6,45.7,27.6,14.2
MARIANA BRACETTI ACAD CS,Biology,Historically Underperforming,127,12.6,45.7,27.6,14.2
MARIANA BRACETTI ACAD CS,Literature,All Students,127,4.7,66.1,22.0,7.1
MARIANA BRACETTI ACAD CS,Literature,Historically Underperforming,127,4.7,66.1,22.0,7.1
MARITIME ACADEMY CS,Algebra I,All Students,57,14.000000000000002,40.4,36.8,8.800000000000002
MARITIME ACADEMY CS,Algebra I,Historically Underperforming,57,14.000000000000002,40.4,36.8,8.800000000000002
MARITIME ACADEMY CS,Biology,All Students,55,14.499999999999998,41.8,34.5,9.1
MARITIME ACADEMY CS,Biology,Historically Underperforming,55,14.499999999999998,41.8,34.5,9.1
MARITIME ACADEMY CS,Literature,All Students,56,3.5999999999999996,62.5,26.8,7.1
MARITIME ACADEMY CS,Literature,Historically Underperforming,56,3.5999999999999996,62.5,26.8,7.1
MAST COMMUNITY CS,Algebra I,All Students,101,34.7,50.5,12.9,2.0
MAST COMMUNITY CS,Algebra I,Historically Underperforming,35,25.7,40.0,28.6,5.7
MAST COMMUNITY CS,Biology,All Students,101,21.8,42.6,28.7,6.9
MAST COMMUNITY CS,Biology,Historically Underperforming,35,11.4,28.6,42.9,17.1
MAST COMMUNITY CS,Literature,All Students,101,6.9,78.2,12.9,2.0
MAST COMMUNITY CS,Literature,Historically Underperforming,35,2.9,62.9,28.6,5.7
MASTERY CS - GRATZ CAMPUS,Algebra I,All Students,213,0.9000000000000001,20.2,37.599999999999994,41.3
MASTERY CS - GRATZ CAMPUS,Algebra I,Historically Underperforming,195,1.0,19.499999999999996,37.400000000000006,42.1
MASTERY CS - GRATZ CAMPUS,Biology,All Students,186,0.0,9.7,20.4,69.9
MASTERY CS - GRATZ CAMPUS,Biology,Historically Underperforming,170,0.0,8.8,21.2,70.0
MASTERY CS - GRATZ CAMPUS,Literature,All Students,206,0.0,25.2,31.6,43.2
MASTERY CS - GRATZ CAMPUS,Literature,Historically Underperforming,190,0.0,24.7,31.1,44.2
MASTERY CS - HARDY WILLIAMS,Algebra I,All Students,84,7.1,25.0,42.9,25.0
MASTERY CS - HARDY WILLIAMS,Algebra I,Historically Underperforming,64,9.4,18.8,43.8,28.1
MASTERY CS - HARDY WILLIAMS,Biology,All Students,82,1.2,23.199999999999996,39.0,36.6
MASTERY CS - HARDY WILLIAMS,Biology,Historically Underperforming,62,1.6,21.0,38.7,38.7
MASTERY CS - HARDY WILLIAMS,Literature,All Students,83,0.0,43.4,48.199999999999996,8.4
MASTERY CS - HARDY WILLIAMS,Literature,Historically Underperforming,63,0.0,39.7,49.2,11.1
MASTERY CS - LENFEST CAMPUS,Algebra I,All Students,67,1.4999999999999998,16.4,29.9,52.2
MASTERY CS - LENFEST CAMPUS,Algebra I,Historically Underperforming,53,1.9,13.200000000000001,26.400000000000002,58.5
MASTERY CS - LENFEST CAMPUS,Biology,All Students,61,3.3000000000000003,14.800000000000002,44.3,37.7
MASTERY CS - LENFEST CAMPUS,Biology,Historically Underperforming,48,4.2,14.6,37.5,43.8
MASTERY CS - LENFEST CAMPUS,Literature,All Students,67,4.5,58.20000000000001,22.4,14.899999999999999
MASTERY CS - LENFEST CAMPUS,Literature,Historically Underperforming,53,3.8,50.9,26.400000000000002,18.9
MASTERY CS - PICKETT CAMPUS,Algebra I,All Students,99,1.0,36.4,46.5,16.2
MASTERY CS - PICKETT CAMPUS,Algebra I,Historically Underperforming,83,1.2,34.9,48.199999999999996,15.7
MASTERY CS - PICKETT CAMPUS,Biology,All Students,98,1.0,29.600000000000005,35.7,33.7
MASTERY CS - PICKETT CAMPUS,Biology,Historically Underperforming,82,1.2,30.5,36.6,31.7
MASTERY CS - PICKETT CAMPUS,Literature,All Students,98,2.0,65.3,25.5,7.1
MASTERY CS - PICKETT CAMPUS,Literature,Historically Underperforming,82,1.2,64.6,28.000000000000004,6.1
MASTERY CS - SHOEMAKER CAMPUS,Algebra I,All Students,101,10.9,24.799999999999997,44.6,19.8
MASTERY CS - SHOEMAKER CAMPUS,Algebra I,Historically Underperforming,95,10.5,23.2,45.3,21.1
MASTERY CS - SHOEMAKER CAMPUS,Biology,All Students,103,1.0,13.600000000000001,30.099999999999998,55.3
MASTERY CS - SHOEMAKER CAMPUS,Biology,Historically Underperforming,97,1.0,13.4,29.9,55.7
MASTERY CS - SHOEMAKER CAMPUS,Literature,All Students,103,0.0,58.3,30.099999999999998,11.699999999999998
MASTERY CS - SHOEMAKER CAMPUS,Literature,Historically Underperforming,97,0.0,56.7,30.9,12.4
MASTERY CS - THOMAS CAMPUS,Algebra I,All Students,93,7.5,23.700000000000003,43.00000000000001,25.8
MASTERY CS - THOMAS CAMPUS,Algebra I,Historically Underperforming,84,8.3,20.200000000000003,42.9,28.6
MASTERY CS - THOMAS CAMPUS,Biology,All Students,93,6.5,28.000000000000004,23.700000000000003,41.9
MASTERY CS - THOMAS CAMPUS,Biology,Historically Underperforming,84,6.0,25.0,23.8,45.20000000000001
MASTERY CS - THOMAS CAMPUS,Literature,All Students,92,2.1999999999999997,59.8,23.9,14.099999999999998
MASTERY CS - THOMAS CAMPUS,Literature,Historically Underperforming,83,1.2,57.8,26.5,14.499999999999998
MATH CIVICS & SCIENCES CS,Algebra I,All Students,70,1.4,8.6,67.1,22.899999999999995
MATH CIVICS & SCIENCES CS,Algebra I,Historically Underperforming,39,0.0,7.7,64.1,28.199999999999996
MATH CIVICS & SCIENCES CS,Biology,All Students,69,0.0,10.1,34.8,55.1
MATH CIVICS & SCIENCES CS,Biology,Historically Underperforming,39,0.0,7.7,33.3,59.0
MATH CIVICS & SCIENCES CS,Literature,All Students,71,0.0,23.899999999999995,54.89999999999999,21.1
MATH CIVICS & SCIENCES CS,Literature,Historically Underperforming,40,0.0,20.0,55.00000000000001,25.0
MULTI-CULTURAL ACADEMY CS,Algebra I,All Students,50,2.0,54.0,44.0,0.0
MULTI-CULTURAL ACADEMY CS,Algebra I,Historically Underperforming,44,2.3,47.70000000000001,50.0,0.0
MULTI-CULTURAL ACADEMY CS,Biology,All Students,50,4.0,32.0,54.0,10.0
MULTI-CULTURAL ACADEMY CS,Biology,Historically Underperforming,44,4.5,31.8,52.300000000000004,11.4
MULTI-CULTURAL ACADEMY CS,Literature,All Students,50,0.0,86.0,10.0,4.0
MULTI-CULTURAL ACADEMY CS,Literature,Historically Underperforming,44,0.0,84.1,11.4,4.5
NEW FOUNDATIONS CS,Algebra I,All Students,176,19.899999999999995,43.8,32.4,4.0
NEW FOUNDATIONS CS,Algebra I,Historically Underperforming,124,20.2,43.5,30.599999999999998,5.6
NEW FOUNDATIONS CS,Biology,All Students,172,20.9,44.800000000000004,23.799999999999997,10.5
NEW FOUNDATIONS CS,Biology,Historically Underperforming,120,19.2,42.5,25.0,13.3
NEW FOUNDATIONS CS,Literature,All Students,171,3.5000000000000004,63.2,30.4,2.9
NEW FOUNDATIONS CS,Literature,Historically Underperforming,120,2.5,60.8,33.3,3.3000000000000003
NUEVA ESPERANZA ACAD CS,Algebra I,All Students,166,6.0,30.7,39.8,23.5
NUEVA ESPERANZA ACAD CS,Algebra I,Historically Underperforming,159,6.3,30.8,39.0,23.9
NUEVA ESPERANZA ACAD CS,Biology,All Students,165,4.2,23.0,41.8,30.9
NUEVA ESPERANZA ACAD CS,Biology,Historically Underperforming,158,4.4,23.399999999999995,41.1,31.0
NUEVA ESPERANZA ACAD CS,Literature,All Students,167,1.2,51.5,34.1,13.200000000000001
NUEVA ESPERANZA ACAD CS,Literature,Historically Underperforming,160,1.3,51.9,33.1,13.8
