District,Subject,Demographic,Total_Students,p4,p5,p6,p7
LAKELAND SD,Algebra I,Historically Underperforming,42,9.5,23.8,50.0,16.7
LAKELAND SD,Biology,All Students,114,31.6,38.599999999999994,16.7,13.200000000000001
LAKELAND SD,Biology,Historically Underperforming,45,8.900000000000002,40.0,20.0,31.1
LAKELAND SD,Literature,All Students,116,8.6,62.1,20.700000000000003,8.6
LAKELAND SD,Literature,Historically Underperforming,46,2.1999999999999997,41.29999999999999,37.0,19.6
MID VALLEY SD,Algebra I,All Students,102,22.5,41.2,21.6,14.7
MID VALLEY SD,Algebra I,Historically Underperforming,41,22.0,24.4,19.5,34.1
MID VALLEY SD,Biology,All Students,104,33.7,37.5,15.399999999999997,13.5
MID VALLEY SD,Biology,Historically Underperforming,41,26.8,31.7,9.799999999999999,31.7
MID VALLEY SD,Literature,All Students,102,10.8,70.6,14.7,3.9
MID VALLEY SD,Literature,Historically Underperforming,39,12.8,51.300000000000004,25.6,10.3
NORTH POCONO SD,Algebra I,All Students,202,34.2,51.5,12.399999999999999,2.0
NORTH POCONO SD,Algebra I,Historically Underperforming,62,27.399999999999995,41.9,24.2,6.5
NORTH POCONO SD,Biology,All Students,209,37.8,53.1,5.3,3.8
NORTH POCONO SD,Biology,Historically Underperforming,68,25.0,51.5,14.7,8.8
NORTH POCONO SD,Literature,All Students,212,13.200000000000001,76.39999999999999,8.5,1.9
NORTH POCONO SD,Literature,Historically Underperforming,70,7.1,67.1,20.0,5.7
OLD FORGE SD,Algebra I,All Students,70,4.3,38.6,47.099999999999994,10.0
OLD FORGE SD,Algebra I,Historically Underperforming,29,0.0,27.6,58.599999999999994,13.8
OLD FORGE SD,Biology,All Students,70,10.0,42.9,30.0,17.1
OLD FORGE SD,Biology,Historically Underperforming,29,3.4000000000000004,27.6,37.9,31.0
OLD FORGE SD,Literature,All Students,70,5.7,61.4,25.7,7.1
OLD FORGE SD,Literature,Historically Underperforming,29,3.4000000000000004,44.8,34.5,17.2
RIVERSIDE  SD,Algebra I,All Students,88,2.3,46.6,43.2,8.0
RIVERSIDE  SD,Algebra I,Historically Underperforming,42,0.0,38.099999999999994,54.79999999999999,7.1
RIVERSIDE  SD,Biology,All Students,91,14.3,40.70000000000001,27.500000000000004,17.6
RIVERSIDE  SD,Biology,Historically Underperforming,45,4.4,46.7,28.9,20.0
RIVERSIDE  SD,Literature,All Students,89,0.0,70.8,22.500000000000004,6.7
RIVERSIDE  SD,Literature,Historically Underperforming,43,0.0,62.8,23.3,14.000000000000002
SCRANTON SD,Algebra I,All Students,595,7.404033613445378,37.47277310924369,33.786554621848744,21.33663865546219
SCRANTON SD,Algebra I,Historically Underperforming,440,5.190454545454546,34.07204545454546,35.230681818181814,25.406818181818185
SCRANTON SD,Biology,All Students,602,14.485382059800664,29.71960132890365,22.730232558139537,33.064784053156146
SCRANTON SD,Biology,Historically Underperforming,446,12.339910313901346,23.780269058295964,23.740358744394623,40.106726457399105
SCRANTON SD,Literature,All Students,604,4.333609271523178,55.76423841059602,24.666059602649007,15.23609271523179
SCRANTON SD,Literature,Historically Underperforming,448,3.334821428571429,48.02924107142857,28.598214285714285,20.104464285714286
VALLEY VIEW SD,Algebra I,All Students,187,19.3,53.5,21.4,5.9
VALLEY VIEW SD,Algebra I,Historically Underperforming,65,7.7,35.4,41.5,15.4
VALLEY VIEW SD,Biology,All Students,187,38.0,40.1,13.900000000000002,8.0
VALLEY VIEW SD,Biology,Historically Underperforming,65,21.5,33.8,23.1,21.5
VALLEY VIEW SD,Literature,All Students,186,16.7,68.3,11.3,3.8
VALLEY VIEW SD,Literature,Historically Underperforming,64,6.3,57.8,26.6,9.4
COCALICO SD,Algebra I,All Students,228,32.00000000000001,56.60000000000001,11.000000000000002,0.4
COCALICO SD,Algebra I,Historically Underperforming,76,19.7,53.900000000000006,25.0,1.3
COCALICO SD,Biology,All Students,234,41.9,43.2,13.200000000000001,1.7000000000000002
COCALICO SD,Biology,Historically Underperforming,80,30.0,37.5,27.500000000000004,5.0
COCALICO SD,Literature,All Students,235,12.3,74.9,11.5,1.3
COCALICO SD,Literature,Historically Underperforming,79,6.3,65.8,24.1,3.8
COLUMBIA BOROUGH SD,Algebra I,All Students,71,8.5,35.2,39.4,16.9
COLUMBIA BOROUGH SD,Algebra I,Historically Underperforming,41,4.8999999999999995,31.7,39.0,24.4
COLUMBIA BOROUGH SD,Biology,All Students,72,8.3,33.3,30.599999999999998,27.800000000000004
COLUMBIA BOROUGH SD,Biology,Historically Underperforming,42,7.1,31.0,23.8,38.099999999999994
COLUMBIA BOROUGH SD,Literature,All Students,70,1.4,60.0,24.299999999999997,14.3
COLUMBIA BOROUGH SD,Literature,Historically Underperforming,40,0.0,55.00000000000001,22.5,22.5
CONESTOGA VALLEY SD,Algebra I,All Students,327,37.6,44.60000000000001,15.0,2.8
CONESTOGA VALLEY SD,Algebra I,Historically Underperforming,142,19.7,50.7,23.899999999999995,5.6
CONESTOGA VALLEY SD,Biology,All Students,328,29.9,46.29999999999999,18.3,5.5
CONESTOGA VALLEY SD,Biology,Historically Underperforming,142,18.3,41.5,30.3,9.9
CONESTOGA VALLEY SD,Literature,All Students,327,16.8,72.5,10.4,0.3
CONESTOGA VALLEY SD,Literature,Historically Underperforming,142,7.7,71.1,20.4,0.7
DONEGAL SD,Algebra I,All Students,212,13.699999999999998,56.10000000000001,26.400000000000002,3.8
DONEGAL SD,Algebra I,Historically Underperforming,83,7.200000000000001,39.8,43.4,9.6
DONEGAL SD,Biology,All Students,215,27.0,45.6,19.1,8.4
DONEGAL SD,Biology,Historically Underperforming,83,12.0,38.60000000000001,27.699999999999996,21.7
DONEGAL SD,Literature,All Students,212,5.2,75.0,16.5,3.3000000000000003
DONEGAL SD,Literature,Historically Underperforming,81,2.5,53.1,35.8,8.6
EASTERN LANCASTER CO SD,Algebra I,All Students,221,18.6,52.5,22.2,6.800000000000001
EASTERN LANCASTER CO SD,Algebra I,Historically Underperforming,70,14.3,38.6,28.6,18.6
EASTERN LANCASTER CO SD,Biology,All Students,214,37.89999999999999,35.5,16.4,10.3
EASTERN LANCASTER CO SD,Biology,Historically Underperforming,67,25.4,28.4,20.9,25.4
EASTERN LANCASTER CO SD,Literature,All Students,222,18.0,64.9,12.6,4.5
EASTERN LANCASTER CO SD,Literature,Historically Underperforming,70,7.1,55.7,22.899999999999995,14.3
ELIZABETHTOWN AREA SD,Algebra I,All Students,288,18.8,54.89999999999999,20.1,6.3
ELIZABETHTOWN AREA SD,Algebra I,Historically Underperforming,84,8.3,34.5,38.099999999999994,19.0
ELIZABETHTOWN AREA SD,Biology,All Students,288,35.1,38.2,17.7,9.0
ELIZABETHTOWN AREA SD,Biology,Historically Underperforming,85,16.5,30.599999999999998,29.4,23.5
ELIZABETHTOWN AREA SD,Literature,All Students,288,15.299999999999999,67.0,13.200000000000001,4.5
ELIZABETHTOWN AREA SD,Literature,Historically Underperforming,84,6.0,50.0,31.0,13.100000000000001
EPHRATA AREA SD,Algebra I,All Students,294,20.4,66.7,11.6,1.4
EPHRATA AREA SD,Algebra I,Historically Underperforming,106,7.5,68.9,19.8,3.8
EPHRATA AREA SD,Biology,All Students,294,34.0,46.9,14.3,4.8
EPHRATA AREA SD,Biology,Historically Underperforming,106,20.8,42.5,25.5,11.3
EPHRATA AREA SD,Literature,All Students,296,16.6,70.6,10.1,2.7
EPHRATA AREA SD,Literature,Historically Underperforming,108,6.5,67.6,18.5,7.400000000000001
HEMPFIELD  SD,Algebra I,All Students,539,48.8,33.2,14.7,3.3000000000000003
HEMPFIELD  SD,Algebra I,Historically Underperforming,185,21.600000000000005,35.699999999999996,33.0,9.7
HEMPFIELD  SD,Biology,All Students,539,42.5,36.2,14.099999999999998,7.200000000000001
HEMPFIELD  SD,Biology,Historically Underperforming,185,17.800000000000004,35.699999999999996,27.6,18.9
HEMPFIELD  SD,Literature,All Students,540,15.6,65.7,14.099999999999998,4.6
HEMPFIELD  SD,Literature,Historically Underperforming,185,3.8,53.0,29.7,13.5
LA ACADEMIA CS,Algebra I,All Students,26,3.8,7.699999999999998,57.70000000000001,30.799999999999994
LA ACADEMIA CS,Algebra I,Historically Underperforming,25,4.0,8.0,56.00000000000001,32.0
LA ACADEMIA CS,Biology,All Students,27,0.0,11.1,29.600000000000005,59.3
LA ACADEMIA CS,Biology,Historically Underperforming,25,0.0,8.0,32.0,60.0
LA ACADEMIA CS,Literature,All Students,26,0.0,38.5,46.2,15.399999999999997
LA ACADEMIA CS,Literature,Historically Underperforming,25,0.0,36.0,48.0,16.0
LAMPETER-STRASBURG SD,Algebra I,All Students,223,45.7,43.9,8.5,1.8000000000000003
LAMPETER-STRASBURG SD,Algebra I,Historically Underperforming,48,20.800000000000004,47.89999999999999,25.0,6.3
LAMPETER-STRASBURG SD,Biology,All Students,222,44.6,38.7,11.699999999999998,5.000000000000001
LAMPETER-STRASBURG SD,Biology,Historically Underperforming,47,23.4,34.0,25.5,17.0
LAMPETER-STRASBURG SD,Literature,All Students,224,17.4,70.5,8.5,3.5999999999999996
LAMPETER-STRASBURG SD,Literature,Historically Underperforming,48,4.2,54.2,27.1,14.6
LANCASTER SD,Algebra I,All Students,560,6.058928571428571,35.03857142857143,37.658928571428575,21.24357142857143
LANCASTER SD,Algebra I,Historically Underperforming,494,3.046153846153846,32.13846153846154,40.64615384615385,24.076923076923077
LANCASTER SD,Biology,All Students,540,12.61777777777778,28.48222222222222,23.567222222222224,35.34
LANCASTER SD,Biology,Historically Underperforming,474,9.085443037974684,26.32974683544304,25.0753164556962,39.42594936708861
LANCASTER SD,Literature,All Students,554,4.2927797833935015,44.19007220216607,28.548555956678705,22.96191335740072
LANCASTER SD,Literature,Historically Underperforming,488,2.0331967213114757,41.172745901639345,31.18565573770492,25.600819672131152
MANHEIM CENTRAL SD,Algebra I,All Students,226,33.20000000000001,54.400000000000006,10.6,1.8000000000000003
MANHEIM CENTRAL SD,Algebra I,Historically Underperforming,78,17.9,59.0,17.9,5.1
MANHEIM CENTRAL SD,Biology,All Students,227,45.4,40.5,11.9,2.2
MANHEIM CENTRAL SD,Biology,Historically Underperforming,78,29.5,46.2,19.2,5.1
MANHEIM CENTRAL SD,Literature,All Students,227,20.7,66.09999999999998,11.5,1.8000000000000003
MANHEIM CENTRAL SD,Literature,Historically Underperforming,78,12.8,60.3,23.1,3.8
MANHEIM TOWNSHIP SD,Algebra I,All Students,404,35.6,48.8,12.9,2.7
MANHEIM TOWNSHIP SD,Algebra I,Historically Underperforming,120,14.2,45.8,30.8,9.2
MANHEIM TOWNSHIP SD,Biology,All Students,405,42.5,40.7,9.6,7.200000000000001
MANHEIM TOWNSHIP SD,Biology,Historically Underperforming,120,16.7,38.3,25.0,20.0
MANHEIM TOWNSHIP SD,Literature,All Students,403,14.400000000000002,74.2,8.9,2.5
MANHEIM TOWNSHIP SD,Literature,Historically Underperforming,120,3.3000000000000003,66.7,21.7,8.3
PENN MANOR SD,Algebra I,All Students,448,29.9,54.7,13.200000000000001,2.2
PENN MANOR SD,Algebra I,Historically Underperforming,177,20.899999999999995,49.7,24.9,4.5
PENN MANOR SD,Biology,All Students,448,33.29999999999999,47.5,13.8,5.4
PENN MANOR SD,Biology,Historically Underperforming,177,18.1,49.7,21.999999999999996,10.2
PENN MANOR SD,Literature,All Students,450,4.7,82.2,11.6,1.6
PENN MANOR SD,Literature,Historically Underperforming,178,2.7999999999999994,72.49999999999999,21.3,3.4000000000000004
PEQUEA VALLEY SD,Algebra I,All Students,120,22.5,59.20000000000001,12.5,5.799999999999999
PEQUEA VALLEY SD,Algebra I,Historically Underperforming,46,10.9,54.29999999999999,19.6,15.2
PEQUEA VALLEY SD,Biology,All Students,118,42.4,36.4,15.299999999999999,5.9
PEQUEA VALLEY SD,Biology,Historically Underperforming,44,27.3,34.1,25.0,13.600000000000001
PEQUEA VALLEY SD,Literature,All Students,117,7.7,67.5,20.5,4.3
PEQUEA VALLEY SD,Literature,Historically Underperforming,43,0.0,53.5,37.2,9.3
SOLANCO SD,Algebra I,All Students,271,6.3,63.800000000000004,25.5,4.4
SOLANCO SD,Algebra I,Historically Underperforming,113,2.7,48.7,38.099999999999994,10.6
SOLANCO SD,Biology,All Students,268,28.4,35.8,23.1,12.7
SOLANCO SD,Biology,Historically Underperforming,110,16.4,28.199999999999996,30.0,25.5
SOLANCO SD,Literature,All Students,271,2.2,72.0,19.6,6.3
SOLANCO SD,Literature,Historically Underperforming,113,0.9000000000000001,54.89999999999999,30.099999999999998,14.2
WARWICK SD,Algebra I,All Students,312,35.6,45.2,14.7,4.5
WARWICK SD,Algebra I,Historically Underperforming,77,19.5,28.6,36.4,15.6
WARWICK SD,Biology,All Students,311,51.1,30.5,10.3,8.0
WARWICK SD,Biology,Historically Underperforming,76,22.4,28.9,19.7,28.9
WARWICK SD,Literature,All Students,312,18.6,67.3,11.5,2.6
WARWICK SD,Literature,Historically Underperforming,77,10.4,42.9,36.4,10.4
ELLWOOD CITY AREA SD,Algebra I,All Students,105,16.2,59.0,21.9,2.9
ELLWOOD CITY AREA SD,Algebra I,Historically Underperforming,52,5.800000000000001,61.5,26.899999999999995,5.800000000000001
ELLWOOD CITY AREA SD,Biology,All Students,104,29.799999999999997,42.3,17.3,10.6
ELLWOOD CITY AREA SD,Biology,Historically Underperforming,51,17.6,39.2,27.500000000000004,15.7
ELLWOOD CITY AREA SD,Literature,All Students,105,4.8,74.3,14.3,6.7
ELLWOOD CITY AREA SD,Literature,Historically Underperforming,52,3.8,65.4,21.2,9.6
LAUREL  SD,Algebra I,All Students,112,3.5999999999999996,71.4,22.3,2.7
LAUREL  SD,Algebra I,Historically Underperforming,40,2.5,70.0,22.5,5.0
LAUREL  SD,Biology,All Students,113,17.7,63.69999999999999,15.0,3.5000000000000004
LAUREL  SD,Biology,Historically Underperforming,40,12.5,60.0,17.5,10.0
LAUREL  SD,Literature,All Students,113,3.5000000000000004,77.0,15.0,4.4
LAUREL  SD,Literature,Historically Underperforming,40,2.5,67.5,20.0,10.0
LAWRENCE CO AVTS,Algebra I,All Students,129,1.6,27.1,50.4,20.9
LAWRENCE CO AVTS,Algebra I,Historically Underperforming,95,1.1,22.1,49.5,27.399999999999995
LAWRENCE CO AVTS,Biology,All Students,128,0.8,23.4,43.0,32.8
LAWRENCE CO AVTS,Biology,Historically Underperforming,94,1.1,19.1,39.4,40.4
LAWRENCE CO AVTS,Literature,All Students,128,0.0,39.1,46.9,14.099999999999998
LAWRENCE CO AVTS,Literature,Historically Underperforming,95,0.0,35.8,45.3,18.9
MOHAWK AREA SD,Algebra I,All Students,93,5.4,72.0,19.4,3.2
MOHAWK AREA SD,Algebra I,Historically Underperforming,34,5.9,55.89999999999999,29.4,8.8
MOHAWK AREA SD,Biology,All Students,93,9.7,56.99999999999999,28.999999999999996,4.3
MOHAWK AREA SD,Biology,Historically Underperforming,34,11.8,47.099999999999994,32.4,8.8
MOHAWK AREA SD,Literature,All Students,93,4.3,78.50000000000001,16.1,1.1
MOHAWK AREA SD,Literature,Historically Underperforming,34,5.9,67.6,23.5,2.9
NESHANNOCK TOWNSHIP SD,Algebra I,All Students,88,13.600000000000001,70.5,15.9,0.0
NESHANNOCK TOWNSHIP SD,Algebra I,Historically Underperforming,26,7.699999999999998,57.70000000000001,34.6,0.0
NESHANNOCK TOWNSHIP SD,Biology,All Students,88,23.9,53.400000000000006,19.300000000000004,3.4000000000000004
NESHANNOCK TOWNSHIP SD,Biology,Historically Underperforming,26,11.5,34.6,42.3,11.5
NESHANNOCK TOWNSHIP SD,Literature,All Students,88,12.5,72.7,14.800000000000002,0.0
NESHANNOCK TOWNSHIP SD,Literature,Historically Underperforming,26,0.0,65.4,34.6,0.0
NEW CASTLE AREA SD,Algebra I,All Students,128,3.9,54.7,31.3,10.2
NEW CASTLE AREA SD,Algebra I,Historically Underperforming,86,1.2,46.5,38.4,14.000000000000002
NEW CASTLE AREA SD,Biology,All Students,127,3.9,53.5,29.9,12.6
NEW CASTLE AREA SD,Biology,Historically Underperforming,85,3.5000000000000004,47.1,34.1,15.299999999999999
NEW CASTLE AREA SD,Literature,All Students,127,1.6,66.1,26.8,5.5
NEW CASTLE AREA SD,Literature,Historically Underperforming,85,1.2,61.199999999999996,29.4,8.2
SHENANGO AREA SD,Algebra I,All Students,69,24.6,57.99999999999999,13.0,4.3
SHENANGO AREA SD,Algebra I,Historically Underperforming,25,4.0,64.0,20.0,12.0
SHENANGO AREA SD,Biology,All Students,69,47.8,37.7,10.1,4.3
SHENANGO AREA SD,Biology,Historically Underperforming,25,28.000000000000004,44.0,20.0,8.0
SHENANGO AREA SD,Literature,All Students,69,5.8,79.7,14.499999999999998,0.0
SHENANGO AREA SD,Literature,Historically Underperforming,25,0.0,68.0,32.0,0.0
UNION AREA SD,Algebra I,All Students,50,0.0,68.0,22.0,10.0
UNION AREA SD,Algebra I,Historically Underperforming,20,0.0,45.0,30.0,25.0
UNION AREA SD,Biology,All Students,50,34.0,38.0,24.0,4.0
UNION AREA SD,Biology,Historically Underperforming,20,5.0,35.0,50.0,10.0
UNION AREA SD,Literature,All Students,50,10.0,82.0,6.0,2.0
UNION AREA SD,Literature,Historically Underperforming,20,5.0,75.0,15.0,5.0
WILMINGTON AREA SD,Algebra I,All Students,86,27.9,51.2,16.3,4.7
WILMINGTON AREA SD,Algebra I,Historically Underperforming,25,4.0,60.0,20.0,16.0
WILMINGTON AREA SD,Biology,All Students,86,30.2,52.300000000000004,14.000000000000002,3.5000000000000004
WILMINGTON AREA SD,Biology,Historically Underperforming,25,8.0,56.00000000000001,28.000000000000004,8.0
WILMINGTON AREA SD,Literature,All Students,86,8.1,79.1,10.5,2.3
WILMINGTON AREA SD,Literature,Historically Underperforming,25,0.0,76.0,20.0,4.0
ANNVILLE-CLEONA SD,Algebra I,All Students,124,14.499999999999998,62.9,18.5,4.0
ANNVILLE-CLEONA SD,Algebra I,Historically Underperforming,37,16.2,35.1,35.1,13.5
ANNVILLE-CLEONA SD,Biology,All Students,124,16.1,45.2,29.799999999999997,8.9
ANNVILLE-CLEONA SD,Biology,Historically Underperforming,37,8.1,18.9,54.1,18.9
ANNVILLE-CLEONA SD,Literature,All Students,126,4.0,83.3,7.9,4.8
ANNVILLE-CLEONA SD,Literature,Historically Underperforming,39,0.0,69.2,20.5,10.3
CORNWALL-LEBANON SD,Algebra I,All Students,341,16.1,54.79999999999999,22.300000000000004,6.7
CORNWALL-LEBANON SD,Algebra I,Historically Underperforming,118,4.2,39.8,36.4,19.5
CORNWALL-LEBANON SD,Biology,All Students,342,31.3,39.5,19.9,9.400000000000002
CORNWALL-LEBANON SD,Biology,Historically Underperforming,118,10.2,34.7,31.4,23.7
CORNWALL-LEBANON SD,Literature,All Students,341,5.0,78.0,12.9,4.1
CORNWALL-LEBANON SD,Literature,Historically Underperforming,118,0.0,64.4,23.7,11.9
EASTERN LEBANON CO SD,Algebra I,All Students,151,21.2,51.0,17.2,10.6
EASTERN LEBANON CO SD,Algebra I,Historically Underperforming,49,8.2,40.79999999999999,22.4,28.6
EASTERN LEBANON CO SD,Biology,All Students,151,19.2,49.7,19.9,11.299999999999999
EASTERN LEBANON CO SD,Biology,Historically Underperforming,49,8.2,42.9,18.4,30.599999999999998
EASTERN LEBANON CO SD,Literature,All Students,152,9.2,69.1,14.499999999999998,7.200000000000001
EASTERN LEBANON CO SD,Literature,Historically Underperforming,50,0.0,54.0,24.0,22.0
LEBANON CO AVTS,Algebra I,All Students,7,NULL,NULL,NULL,NULL
LEBANON CO AVTS,Algebra I,Historically Underperforming,4,NULL,NULL,NULL,NULL
LEBANON CO AVTS,Biology,All Students,6,NULL,NULL,NULL,NULL
LEBANON CO AVTS,Biology,Historically Underperforming,4,NULL,NULL,NULL,NULL
LEBANON CO AVTS,Literature,All Students,7,NULL,NULL,NULL,NULL
LEBANON CO AVTS,Literature,Historically Underperforming,4,NULL,NULL,NULL,NULL
LEBANON SD,Algebra I,All Students,253,2.8,37.5,49.0,10.7
LEBANON SD,Algebra I,Historically Underperforming,188,1.6,30.9,53.7,13.8
LEBANON SD,Biology,All Students,251,4.8,31.900000000000002,32.3,31.1
LEBANON SD,Biology,Historically Underperforming,186,2.2,26.3,32.3,39.2
LEBANON SD,Literature,All Students,254,0.4,60.6,29.5,9.4
LEBANON SD,Literature,Historically Underperforming,189,0.0,52.400000000000006,34.9,12.7
NORTHERN LEBANON SD,Algebra I,All Students,148,13.5,51.4,31.1,4.1
NORTHERN LEBANON SD,Algebra I,Historically Underperforming,64,7.8,45.3,40.6,6.3
NORTHERN LEBANON SD,Biology,All Students,143,11.899999999999999,43.4,26.6,18.2
NORTHERN LEBANON SD,Biology,Historically Underperforming,60,1.7000000000000002,43.3,31.7,23.3
NORTHERN LEBANON SD,Literature,All Students,145,1.4,65.5,29.7,3.4000000000000004
NORTHERN LEBANON SD,Literature,Historically Underperforming,61,0.0,57.4,34.4,8.2
PALMYRA AREA SD,Algebra I,All Students,250,41.6,46.4,10.0,2.0
PALMYRA AREA SD,Algebra I,Historically Underperforming,69,27.500000000000004,44.9,20.3,7.200000000000001
PALMYRA AREA SD,Biology,All Students,251,50.2,38.6,6.0,5.2
PALMYRA AREA SD,Biology,Historically Underperforming,70,24.299999999999997,47.099999999999994,11.4,17.1
PALMYRA AREA SD,Literature,All Students,251,12.7,79.7,4.8,2.8
PALMYRA AREA SD,Literature,Historically Underperforming,70,4.3,70.0,15.7,10.0
ALLENTOWN CITY SD,Algebra I,All Students,929,3.341227125941873,31.107857911733046,44.540365984930034,21.010548977395047
ALLENTOWN CITY SD,Algebra I,Historically Underperforming,746,2.8281501340482573,29.227882037533515,45.328418230563,22.615549597855225
ALLENTOWN CITY SD,Biology,All Students,892,4.054260089686099,20.617937219730944,26.419730941704035,48.84843049327355
ALLENTOWN CITY SD,Biology,Historically Underperforming,720,3.056944444444445,19.995833333333334,25.016666666666666,51.949999999999996
ALLENTOWN CITY SD,Literature,All Students,904,1.955088495575221,43.81847345132744,34.28163716814159,19.903982300884955
ALLENTOWN CITY SD,Literature,Historically Underperforming,726,1.696143250688705,41.57245179063361,34.16225895316805,22.6099173553719
CATASAUQUA AREA SD,Algebra I,All Students,103,15.5,57.3,22.3,4.900000000000001
CATASAUQUA AREA SD,Algebra I,Historically Underperforming,43,2.3,58.099999999999994,30.2,9.3
CATASAUQUA AREA SD,Biology,All Students,105,15.2,41.0,26.700000000000003,17.1
CATASAUQUA AREA SD,Biology,Historically Underperforming,45,4.4,37.8,28.9,28.9
CATASAUQUA AREA SD,Literature,All Students,105,2.9,70.5,22.9,3.8
CATASAUQUA AREA SD,Literature,Historically Underperforming,45,0.0,55.60000000000001,35.60000000000001,8.900000000000002
EAST PENN SD,Algebra I,All Students,630,27.0,54.1,15.7,3.2
EAST PENN SD,Algebra I,Historically Underperforming,176,12.5,39.79999999999999,36.39999999999999,11.4
EAST PENN SD,Biology,All Students,629,29.7,48.6,15.1,6.5
EAST PENN SD,Biology,Historically Underperforming,176,9.099999999999998,44.3,26.700000000000003,19.899999999999995
EAST PENN SD,Literature,All Students,632,7.000000000000001,78.5,11.699999999999998,2.8
EAST PENN SD,Literature,Historically Underperforming,177,4.0,59.9,27.699999999999996,8.5
LEHIGH CAREER & TECH INST,Algebra I,All Students,25,4.0,16.0,52.0,28.000000000000004
LEHIGH CAREER & TECH INST,Algebra I,Historically Underperforming,15,0.0,20.0,53.29999999999999,26.700000000000003
LEHIGH CAREER & TECH INST,Biology,All Students,24,4.2,8.3,37.5,50.0
LEHIGH CAREER & TECH INST,Biology,Historically Underperforming,14,0.0,7.1,35.7,57.10000000000001
LEHIGH CAREER & TECH INST,Literature,All Students,23,0.0,43.50000000000001,26.1,30.4
LEHIGH CAREER & TECH INST,Literature,Historically Underperforming,13,0.0,46.2,30.799999999999994,23.1
LINCOLN LEADERSHIP ACAD CS,Algebra I,All Students,51,7.8,60.8,27.500000000000004,3.9
LINCOLN LEADERSHIP ACAD CS,Algebra I,Historically Underperforming,42,7.1,54.79999999999999,33.3,4.8
LINCOLN LEADERSHIP ACAD CS,Biology,All Students,49,2.0,51.0,32.7,14.3
LINCOLN LEADERSHIP ACAD CS,Biology,Historically Underperforming,40,2.5,42.5,40.0,15.0
LINCOLN LEADERSHIP ACAD CS,Literature,All Students,51,2.0,72.5,23.5,2.0
LINCOLN LEADERSHIP ACAD CS,Literature,Historically Underperforming,42,0.0,71.4,26.200000000000003,2.4
MEDICAL ACADEMY CS,Algebra I,All Students,45,0.0,11.1,53.29999999999999,35.60000000000001
MEDICAL ACADEMY CS,Algebra I,Historically Underperforming,45,0.0,11.1,53.29999999999999,35.60000000000001
MEDICAL ACADEMY CS,Biology,All Students,45,4.4,6.7,26.700000000000003,62.2
MEDICAL ACADEMY CS,Biology,Historically Underperforming,45,4.4,6.7,26.700000000000003,62.2
MEDICAL ACADEMY CS,Literature,All Students,44,0.0,34.1,40.9,25.0
MEDICAL ACADEMY CS,Literature,Historically Underperforming,44,0.0,34.1,40.9,25.0
NORTHERN LEHIGH SD,Algebra I,All Students,125,16.8,50.4,23.2,9.6
NORTHERN LEHIGH SD,Algebra I,Historically Underperforming,57,7.000000000000001,38.599999999999994,35.1,19.299999999999997
NORTHERN LEHIGH SD,Biology,All Students,124,32.3,35.5,16.1,16.1
NORTHERN LEHIGH SD,Biology,Historically Underperforming,56,14.3,30.4,21.4,33.9
NORTHERN LEHIGH SD,Literature,All Students,125,10.4,56.8,22.4,10.4
NORTHERN LEHIGH SD,Literature,Historically Underperforming,56,1.7999999999999998,39.3,37.5,21.4
NORTHWESTERN LEHIGH SD,Algebra I,All Students,175,25.1,62.9,10.3,1.7000000000000002
NORTHWESTERN LEHIGH SD,Algebra I,Historically Underperforming,39,5.1,53.79999999999999,35.9,5.1
NORTHWESTERN LEHIGH SD,Biology,All Students,174,35.6,45.4,16.1,2.9
NORTHWESTERN LEHIGH SD,Biology,Historically Underperforming,39,12.8,33.3,46.2,7.7
NORTHWESTERN LEHIGH SD,Literature,All Students,175,17.7,61.1,19.4,1.7000000000000002
NORTHWESTERN LEHIGH SD,Literature,Historically Underperforming,39,5.1,35.9,53.79999999999999,5.1
PARKLAND SD,Algebra I,All Students,772,23.3,58.70000000000001,14.099999999999998,3.9
PARKLAND SD,Algebra I,Historically Underperforming,217,6.5,45.6,34.1,13.8
PARKLAND SD,Biology,All Students,774,39.3,37.6,13.699999999999998,9.4
PARKLAND SD,Biology,Historically Underperforming,221,16.7,28.999999999999993,24.4,29.9
PARKLAND SD,Literature,All Students,776,16.1,70.5,11.0,2.4
PARKLAND SD,Literature,Historically Underperforming,221,3.6000000000000005,57.9,29.9,8.600000000000001
ROBERTO CLEMENTE CS,Algebra I,All Students,34,32.4,32.4,26.5,8.8
ROBERTO CLEMENTE CS,Algebra I,Historically Underperforming,33,33.3,33.3,24.2,9.1
ROBERTO CLEMENTE CS,Biology,All Students,34,20.6,35.3,32.4,11.8
ROBERTO CLEMENTE CS,Biology,Historically Underperforming,33,21.2,36.4,30.3,12.1
ROBERTO CLEMENTE CS,Literature,All Students,34,11.8,70.6,8.8,8.8
ROBERTO CLEMENTE CS,Literature,Historically Underperforming,33,12.1,72.7,6.1,9.1
SALISBURY TOWNSHIP SD,Algebra I,All Students,134,25.4,49.3,23.1,2.2
SALISBURY TOWNSHIP SD,Algebra I,Historically Underperforming,47,8.5,48.9,36.2,6.4
SALISBURY TOWNSHIP SD,Biology,All Students,134,31.3,48.5,17.2,2.9999999999999996
SALISBURY TOWNSHIP SD,Biology,Historically Underperforming,47,14.899999999999999,46.8,29.799999999999997,8.5
SALISBURY TOWNSHIP SD,Literature,All Students,134,10.4,82.1,6.7,0.7
