name,two_or_more_races_percent,american_indian_alaskan_native_percent,asian_percent,black_african_american_percent,hispanic_percent,homeless_percent,military_connected_percent,native_hawaiian_or_other_pacific_islander_percent,percent_of_gifted_students,economically_disadvantaged_percent,english_learner_percent,female_percent,school_enrollment,special_education_percent,title_1_school,white_percent
Bobtown El Sch,0.97,0,0,1.29,0,0.32,0,0,0.65,56.45,0,44.52,310,20,Yes,97.74
Bodine William W HS,5.47,0.17,11.44,53.07,21.06,0.5,0,0.17,1.99,58.04,2.49,57.05,603,7.3,Yes,8.62
Boiling Springs HS,4.8,0.31,2.17,0.77,2.32,0.77,0.46,0.15,5.57,23.53,0.46,47.21,646,15.48,No,89.47
Bon Air El Sch,2.76,0,0.39,2.17,2.17,0.79,0,0,0.2,35.24,0,49.41,508,11.02,Yes,92.52
Bon Meade El Sch,6.22,0,5.15,1.78,2.49,0.36,0,0,1.95,15.28,0.53,45.65,563,12.43,No,84.37
Boothwyn El Sch,7.84,0,8.17,17.65,6.86,1.63,0.33,0,0.33,49.67,4.25,42.81,306,24.18,No,59.48
Borland Manor El Sch,3.14,0,2.44,1.05,0.7,0,0.35,0,2.09,13.59,1.05,48.43,287,18.12,No,92.68
Bower Hill El Sch,3.27,0,2.53,0.3,2.08,0,2.38,0.15,0.89,5.36,0.3,47.17,672,9.97,No,91.67
Boyce MS,4.14,0.17,12.25,0.99,1.99,0.33,0.66,0,9.11,6.13,2.15,46.52,604,13.25,Yes,80.46
Boyertown Area MS-East,2.92,0,1.51,2.27,3.67,0.22,0,0,5.18,19.65,0,47.95,926,21.49,No,89.63
Boyertown Area MS-West,2.64,0,1.05,0.66,5.8,1.32,0,0,5.27,39.66,0.66,47.83,759,25.43,Yes,89.86
Boyertown Area SHS,1.83,0.05,1.51,1.74,3.62,0.82,0,0,6.5,26.43,0.18,49.84,2183,18.74,No,91.25
Boyertown El Sch,3.64,0,2.28,1.59,6.83,1.37,0,0.23,2.28,38.95,4.33,48.29,439,21.41,Yes,85.42
Boys Latin of Philadelphia CS,5.7,0,0.12,93.09,1.09,0.73,0,0,0,50.91,0,0,825,21.7,Yes,0
Bradford Area HS,1.07,0.53,0.4,1.87,3.47,1.33,0,0.13,4.4,56.27,0.8,48.13,750,14.67,No,92.53
Bradford Hgts El Sch,1.91,0,6.61,4.17,5.57,0.35,0,0.35,0.87,14.26,2.78,47.48,575,14.61,Yes,81.39
Bradford Woods El Sch,3.08,0.58,21.39,0.39,2.7,0.58,0,0,3.85,2.5,0,48.55,519,7.9,No,71.87
Brandywine Heights El Sch,2.2,0,0.98,0,6.59,0.73,0,0,0.98,34.88,1.95,49.27,410,17.07,Yes,90.24
Brandywine Heights HS,1.04,0.41,0.62,1.66,4.36,3.53,0.41,0,4.98,32.37,0.21,46.27,482,20.54,No,91.91
Brandywine Heights Intrmd/MS,1.52,0,0.76,0.57,6.06,0.76,0,0,4.55,35.42,0.38,47.73,528,24.24,Yes,91.1
Brandywine-Wallace El Sch,3.4,0,16.79,0.75,3.21,0.19,0,0.19,1.7,6.6,1.32,57.55,530,15.47,No,75.66
Brecht Sch,7.22,0,7.22,6.14,23.83,4.33,1.08,0,1.08,38.27,5.05,48.01,277,15.52,No,55.6
Brecknock El Sch,1.89,0.21,3.77,4.4,12.37,1.26,1.26,0,1.68,40.67,7.97,43.19,477,20.55,Yes,77.36
Breezewood El Sch,1.11,0,0,1.11,3.33,1.11,0,0,0,56.67,0,46.67,90,11.11,Yes,94.44
Bregy F Amedee Sch,11.46,1.15,7.45,59.89,5.73,2.87,0,0,0,79.37,3.72,45.85,349,28.94,Yes,14.33
Brentwood MS,2.97,0,5.2,6.32,4.83,0.37,0,0.74,3.72,50.56,5.95,50.19,269,15.24,No,79.93
Brentwood SHS,2.35,0,5.48,7.05,4.44,0,0,0.78,2.87,51.17,3.39,48.83,383,14.36,No,79.9
Bridesburg Sch,5.18,0.25,1.26,1.89,7.7,0.63,0,0,0,60.1,2.27,45.33,792,16.29,Yes,83.71
Bridge Valley El Sch,4.58,0.14,15.02,0.86,3.58,0,0,0,5.15,6.15,1.43,46.49,699,13.45,No,75.82
Bridgeport El Sch,12.36,0,2.7,11.58,27.41,0.39,0,0,0,68.34,22.78,49.42,259,14.29,Yes,45.95
Bridle Path El Sch,8.83,0.38,18.61,4.51,2.26,0,0,0,4.32,15.23,1.88,50,532,15.04,No,65.41
Bristol HS,9.62,0,1.03,17.87,27.15,2.75,0,0,5.15,69.07,2.75,46.39,291,23.37,No,44.33
Bristol MS,14.22,0,0.89,19.11,22.67,3.11,0.89,0,4.44,74.67,0.89,45.33,225,26.22,No,43.11
Broad Street El Sch,7.11,0,0.79,6.32,4.74,1.19,0,0.4,0,33.2,0.79,52.17,253,11.86,Yes,80.63
Brockway Area Elementary Sch,0.39,0,0.19,0.97,0.58,1.75,0.39,0,1.75,43.58,0,49.03,514,17.32,Yes,97.86
Brockway Area JSHS,1.34,0,0.45,0.67,0.45,0.89,0.45,0.22,5.8,46.21,0.22,50.22,448,11.61,No,96.88
Brooke El Sch,5.91,0,14.88,3.72,6.78,0,0,0,1.31,18.16,14.66,49.45,457,14.22,No,68.71
Brookville JSHS,0.75,0.15,0.6,0.15,1.95,1.2,1.05,0,4.35,41.08,0.3,51.12,667,15.29,No,96.4
Brookwood El Sch,8.4,0.4,1.32,12.96,11.54,1.01,0,0.1,0.3,63.16,3.14,50.51,988,15.69,Yes,65.28
Broughal MS,2.89,0,1.54,10.6,71.48,2.89,0,0,2.5,89.21,14.07,47.78,519,28.71,Yes,13.49
Brown Henry A Sch,4.76,0,14.54,15.29,52.63,4.26,0,0,0,78.2,11.28,44.11,399,23.81,Yes,12.78
Brown Joseph H Sch,8.21,0.16,4.11,33.66,25.62,0.99,0,0,0,69.95,11,47.13,609,15.93,Yes,28.24
Brownstown El Sch,4.64,0,4.26,2.13,10.64,1.93,0,0.19,3.48,28.82,4.45,50.29,517,10.64,No,78.14
Brownsville Area El Sch,3.92,0.14,0.27,10.28,0.81,0.81,0,0,0.54,78.08,0,46.28,739,18.27,Yes,84.57
Brownsville Area HS,4.31,0.65,0.22,15.09,0.65,1.51,0,0.43,2.16,52.37,0,51.29,464,21.55,No,78.66
Brownsville Area MS,2.33,0.58,0,8.75,1.17,2.04,0,0,2.62,95.04,0,51.31,343,25.36,No,87.17
Bryant William C Sch,1.93,0.64,0.43,93.99,1.29,3.22,0,0,0,84.12,0.21,48.07,466,11.8,Yes,1.72
Buchanan El Sch,10.22,0,0.36,11.31,39.42,1.82,0.36,0.36,1.82,78.1,18.98,46.35,274,9.49,Yes,38.32
Bucher Sch,9.62,0,13.7,5.53,22.6,3.37,2.88,0,3.37,39.42,7.69,45.19,416,14.42,No,48.56
Buck El Sch,3.8,0.52,8.29,1.73,6.74,0.17,0,0.17,1.73,13.82,0.52,53.2,579,12.26,No,78.76
Buckingham El Sch,3.86,0,3.18,1.14,1.82,0,0,0,6.59,5.23,0.23,47.27,440,10.68,No,90
Bucks County Montessori CS,6.34,0.49,27.8,2.93,0.98,0,0,0,0,0,0,43.41,205,13.66,No,61.46
Bucks County Technical High School,0,0.14,1.85,6.79,12.41,0.82,1.1,0,2.6,42.08,1.17,45.85,1459,33.45,No,78.82
Bucktail Area MS,3.06,0,0,3.06,0,0,0,0,0,69.39,0,45.92,98,31.63,No,93.88
Bucktail HS,0.82,0,0,0.82,2.46,0.82,0,0,0,68.85,0,51.64,122,22.95,No,95.9
Buffalo El Sch,1.5,0,1,0.5,0.5,0,0,0,0,17.5,0,47.33,600,12.83,No,96.5
Building 21,3.43,0,0,87.71,7.71,0.29,0,0,0.29,65.43,5.14,53.43,350,16.86,Yes,1.14
Building 21 Allentown,2.17,0,0.22,16.52,72.61,2.17,0,0.22,1.3,57.61,12.39,48.48,460,18.04,Yes,8.26
Bullskin El Sch,0.25,0,0,0.74,1.49,2.97,0.5,0,0.74,57.18,0.5,49.26,404,22.03,Yes,97.52
Burchfield Primary Sch,4.44,0,0.52,1.83,1.31,0.78,0,0,0.52,28.2,0,52.22,383,14.62,Yes,91.91
Burgettstown El Ctr,3.76,0,0.42,0.63,0.42,0.84,0.84,0,0.42,43.01,0.21,50.31,479,17.33,Yes,94.78
Burgettstown MS/HS,2.98,0.53,0.18,0.35,1.05,0.7,0,0.18,2.98,40.63,0.18,49.21,571,20.84,No,94.75
Burrell HS,3.18,0,1.34,2.34,1.17,1.51,0.33,0,6.69,32.44,0,51,598,18.56,No,91.97
Burrowes Sch,4.98,0,6.54,11.84,68.54,7.17,0,0,0.62,88.47,22.12,47.98,321,14.33,Yes,8.1
Bushkill El Sch,14.04,1.97,2.53,14.61,14.33,1.12,0,0.56,1.12,62.64,4.78,52.81,356,26.12,Yes,51.97
Butler Area IHS,3.29,0,0.53,2.3,1.58,1.51,0,0,4.47,39.38,0.53,48.39,1521,16.83,No,92.31
Butler Area SHS,1.8,0.14,0.62,1.8,1.25,1.66,0,0,5.19,33.45,0.14,49.1,1444,16.41,No,94.39
Butler County AVTS,0.85,0.11,0.64,0.75,0.85,2.14,0,0,0,46.05,0,38.03,936,33.44,No,96.79
Butler El Sch,4.5,0,11.02,2.73,4.86,0,0,0,6.64,9.83,1.07,48.93,844,9,No,76.9
Butler MS,4.35,0.2,0.4,1.42,2.33,2.02,0,0,4.25,43.68,0.61,50.15,989,19.62,Yes,91.3
Bywood El Sch,3.31,0,16.83,54.34,22.07,1.66,0,0,0.83,77.66,23.86,47.31,725,8.69,Yes,3.45
C E Cole Intermediate Sch,4.27,0.11,1.31,5.48,60.68,1.2,0.77,0,2.3,70.76,8,47.86,913,19.28,Yes,28.15
C E McCall MS,3.58,0.16,1.09,0.31,2.95,0.16,0.16,0,2.02,28.93,0.16,47.9,643,14.15,No,91.91
C G Johnson El Sch,0.91,0,0,0,1.82,3.65,2.13,0,0,60.18,0,48.33,329,23.1,Yes,97.26
CTC of Lackawanna County,0.28,0.28,0.83,6.34,16.12,0.83,0.41,0.14,0.14,81.96,0,38.43,726,34.57,No,76.03
Cairnbrook El Sch,0,0,0,0.58,0,0,0,0,0,82.56,0,54.07,172,20.35,Yes,99.42
Caley El Sch,9.9,0.26,37.24,6.77,4.69,0,0.26,0,2.08,17.71,5.47,49.48,384,9.11,No,41.15
California Area El Sch,9.37,0,0.91,5.14,0.91,1.21,0,0,0,50.15,0,48.34,331,17.22,Yes,83.69
California Area Intermediate MS,4.83,0,0,6.21,0.69,1.38,0.69,0,0,46.9,0,49.66,145,22.07,No,88.28
California Area MS,4.24,0.85,0,8.47,0,0.85,0,0,0,50.85,0,51.69,118,10.17,No,86.44
California Area SHS,5.07,0.72,0.72,6.16,0.72,0.36,0.36,0.36,0,42.75,0.36,48.91,276,12.32,No,86.23
Caln El Sch,7.53,0.54,0.81,33.06,22.31,0.81,0,0,2.15,55.38,7.8,46.24,372,23.12,Yes,35.75
Calypso El Sch,2.01,0,0.4,12.05,48.19,0.8,0,0,4.02,67.07,4.02,46.99,249,12.05,Yes,37.35
Cambria El Sch,1.97,0,1.09,0.87,0.22,2.18,1.53,0,2.62,40.17,0.66,48.91,458,16.59,Yes,95.85
Cambria Heights El Sch,2.67,0.18,0,0.18,0.71,1.43,0,0.18,1.6,49.91,0,46.7,561,14.62,Yes,96.08
Cambria Heights MS,0.92,0,0,0,0.61,0.92,0,0.31,1.83,46.18,0,48.93,327,16.82,No,98.17
Cambria Heights SHS,1.14,0,0,0.23,0.46,0.23,0,0,4.33,38.04,0,50.57,439,11.85,No,98.18
Cambridge Springs El Sch,4.91,0,0,0.22,2.46,1.79,0,0,0,52.01,0,51.34,448,18.75,Yes,92.41
Cambridge Springs JSHS,2.44,0.24,0.24,1.22,1.71,0.73,0,0,0,41.95,0,41.95,410,18.78,No,94.15
Cameron County JSHS,0.88,0,2.21,0.44,3.1,2.65,0,0.88,0,44.25,1.77,46.02,226,25.66,No,92.48
Camp Curtin Academy,1.97,0.28,1.97,63.76,27.67,6.88,0,0,0,84.97,12.36,44.66,712,27.95,Yes,4.35
Camp Hill MS,6.3,0,3.44,2.87,9.46,0.29,3.15,0.29,10.32,19.2,2.01,45.85,349,12.32,No,77.65
Camp Hill SHS,1.68,0,4.56,3.6,6.71,0,2.64,0,9.59,15.83,1.92,49.16,417,13.91,No,83.45
Canadochly El Sch,4.11,0,0,1.29,3.08,1.8,1.8,0,0.77,46.02,0,48.33,389,8.74,Yes,91.52
Candlebrook El Sch,9.64,0,16.87,6.33,8.73,0,0,0,3.01,31.63,5.12,51.2,332,12.65,No,58.43
Canon-McMillan SHS,4.29,0,1.41,3.17,1.7,0.53,0.06,0.06,4.7,22.62,0.24,47.53,1702,14.28,No,89.37
Canonsburg MS,6.59,0,1.32,3.96,2.4,0.36,0.12,0,3.36,26.98,0.48,51.08,834,14.39,No,85.73
Canton Area El Sch,1.88,0.21,0.42,1.26,2.72,2.51,0,0,2.09,58.79,0.63,50.63,478,17.99,Yes,93.51
Canton JSHS,1.37,0.46,0.23,0.46,0.46,2.05,0,0,5.24,50.57,0,46.01,439,24.37,No,97.04
Capital Area School for the Arts CS,3,0.5,3.5,16.5,8,1,0,0.5,0,8,0,71,200,15,No,68
Carbon Career & Technical Institute,3.11,0,0.24,1.67,4.07,1.91,0,0,0,37.32,0,40.91,418,24.4,No,90.91
Carbondale Area JSHS,3.19,0.69,0.42,4.99,10.82,1.11,0,0.14,0.69,62.27,0.28,46.19,721,27.18,No,79.75
Carbondale El Sch,4.3,0.27,0.4,4.17,11.56,1.48,0,0.27,0.4,61.96,1.08,47.85,744,24.46,Yes,79.03
Career Institute of Technology,0.59,0,1.92,9.17,14.2,1.33,0,0.44,0,54.88,0,33.43,676,36.39,No,73.67
Carl G Renn El Sch,1.83,0,0.46,0,1.38,0,1.38,0,1.38,44.95,0,52.29,218,13.3,Yes,96.33
Carlisle Area HS,8.77,0.25,1.59,8.14,8.39,1.27,9.28,0.06,4.13,34.39,4.2,48.12,1573,12.65,No,72.79
Carlynton JSHS,7.21,0,2.18,16.11,3.02,0.5,0,0,5.54,43.29,4.87,47.99,596,16.11,No,71.48
Carmichaels Area El Ctr,0.8,0.2,0,0.6,0.6,1,0,0.4,0,58.12,0,52.1,499,24.85,Yes,97.39
Carmichaels Area HS,0.85,0,0.85,0.85,1.7,1.7,0,0.28,1.99,51.14,0,51.7,352,17.33,No,95.45
Carmichaels Area MS,1.41,0,0.47,1.88,0,1.41,0,0,1.41,51.64,0,51.17,213,17.37,No,96.24
Carnegie El Sch,13.29,0,9.42,7.73,5.07,1.21,0,0,0.48,43.24,14.25,50.72,414,17.15,Yes,64.49
Carnell Laura H Sch,4.1,0.12,5.15,55.39,30.21,2.69,0,0.12,0,70.84,22.48,48.59,854,10.3,Yes,4.92
Carroll El Sch,5.84,0,0.53,0,1.06,3.45,1.59,0.27,0.8,39.52,0.53,47.75,377,11.14,Yes,92.31
Carson MS,3.16,0,12.63,1.72,1.72,0.29,0,0,9.18,12.2,2.01,48.49,697,12.91,No,80.77
Carter and MacRae El Sch,5.08,0.25,3.55,20.05,65.23,11.93,0,0,0,96.45,27.16,43.91,394,28.93,Yes,5.84
Carver HS,5.38,0.11,12.62,65.31,9.66,0.33,0,0,3.4,39.41,1.21,47.97,911,4.83,Yes,6.92
Case Avenue El Sch,13.45,0,0.2,19.68,1.41,0.6,1.81,0,3.21,67.47,0.4,45.38,498,23.69,Yes,65.26
Catasauqua MS,6.5,0.21,0.42,6.08,35.01,1.26,0.21,0,1.89,62.47,1.47,49.9,477,22.22,No,51.78
Catasauqua SHS,3.82,0.42,1.7,7.01,31,1.27,0.85,0,2.55,51.38,3.4,48.2,471,19.75,No,56.05
Catharine Joseph Sch,4.6,0.2,8.4,73,12.6,4.4,0,0,0,77.2,17.8,45.6,500,16,Yes,1.2
Cayuga School,1.62,0,0.46,25.06,71,3.94,0,0,0,80.28,22.97,46.64,431,13.92,Yes,1.86
Cecelia Snyder MS,3.8,0.45,11.86,10.96,19.02,1.79,0,0,0,50.78,4.47,53.47,447,26.17,Yes,53.91
Cecil Intrmd Sch,4.2,0.7,2.1,4.43,2.56,0.7,0.23,0,4.66,23.08,1.17,49.65,429,16.78,Yes,86.01
Cedar Cliff HS,5.12,0,2.17,6.12,14.19,0.93,1.24,0.31,0,32.87,4.26,46.74,1290,20.7,No,72.09
Cedar Crest HS,2.66,0,2.66,4.29,14.04,0.71,1.3,0.19,0,36.06,2.01,48.08,1539,14.1,No,76.15
Cedar Crest MS,3.68,0,2.14,3.51,15.57,0.68,1.71,0.17,0,39.44,2.74,46.96,1169,14.8,No,74.94
Cedarbrook MS,4.36,0.27,5.45,52.86,8.45,0.54,0,0.27,0,36.51,1.23,49.32,734,24.11,Yes,28.34
Center El Sch,6.03,0,2.08,7.9,1.46,0.62,2.08,0,1.87,25.16,2.7,46.99,481,14.97,Yes,82.54
Center Grange Primary School,2.76,0,0.79,8.28,1.78,1.58,0,0.2,0.39,30.97,0.99,47.14,507,10.85,Yes,86.19
Center Twp Sch,2.88,0,0.43,1.73,2.59,3.17,0,0,2.16,32.23,1.15,49.5,695,16.12,Yes,92.37
Center for Student Lrng CS Pennsbury,6.79,0,0,9.26,13.58,3.09,1.23,0,0,69.75,0,43.83,162,41.98,Yes,70.37
Centerville El Sch,2.73,0,6.84,5.08,8.79,0.78,0.39,0,3.32,24.22,6.25,45.31,512,20.12,No,76.56
Centerville MS,4.18,0.33,6.02,6.86,16.89,1,0,0,9.87,35.95,2.34,49.83,598,16.22,No,65.72
Central Bucks HS-East,1.85,0.07,6.13,1.32,5.54,0.26,0,0.13,0.79,8.77,0.07,48.58,1517,12.66,No,84.97
Central Bucks HS-South,2.03,0.06,10.27,2.44,6.15,0.7,0.06,0.06,1.68,11.43,0.17,47.1,1724,15.55,No,79
Central Bucks HS-West,1.66,0.07,5.66,1.33,7.12,0.2,0,0.13,1.06,14.77,3.46,47.97,1503,16.97,No,84.03
Central Cambria HS,1.5,0,0.38,0.75,0,0.75,2.63,0,2.44,31.58,0.19,50.19,532,11.65,No,97.37
Central Cambria MS,1.08,0,0.54,0.27,0.27,1.63,2.44,0,6.78,34.15,0,47.15,369,14.63,No,97.83
Central Columbia El Sch,4.77,0.14,2.1,0.7,1.96,0.56,0.28,0.14,0.56,33.52,0.42,50.63,713,13.88,Yes,90.18
Central Columbia MS,2.89,0.32,2.25,2.41,3.05,0.16,1.29,0,3.05,32.64,0.64,48.39,622,17.04,No,89.07
Central Columbia SHS,1.58,0.35,3.34,0.7,1.93,1.05,1.41,0.35,6.85,23.55,0.7,50.26,569,9.31,No,91.74
Central Dauphin East MS,11.58,0,13.27,31.48,20.51,3.26,0.72,0,1.45,73.58,13.27,48.85,829,18.09,No,23.16
Central Dauphin East SHS,9.8,0.26,14.01,32.5,18.03,2.83,0.13,0,1.91,61.91,13.62,46.18,1520,18.22,No,25.39
Central Dauphin MS,6.5,0.5,5.13,7.75,8,0.88,2.88,0,4.5,23,1.75,46.38,800,16.38,No,72.13
Central Dauphin SHS,5.01,0,6.56,11.85,7.27,1.05,0.55,0,7,21.49,3.58,48.21,1815,12.67,No,69.31
Central El Sch,5,0,0.53,14.08,75.39,5.66,0,0,0,50,22.11,47.63,760,12.24,Yes,5
Central HS,5.56,0.25,38.72,19.57,7.55,0.29,0,0.04,11.61,36.9,0.58,54.56,2412,3.36,Yes,28.32
Central MS,1.05,0.1,0.3,8.05,86.76,4.1,0.4,0,1.85,95.75,24.89,50.02,2001,27.84,Yes,3.75
Central Manor El Sch,3.23,0,1.94,6.46,18.42,2.42,0.16,0.32,0.81,42.16,3.07,50.89,619,14.86,Yes,69.63
Central Montco Technical High School,7.41,0.12,1.46,27.46,30.62,1.09,0.12,0,0.85,64.64,6.08,47.14,823,36.21,No,32.93
Central Mountain HS,2.41,0.09,0.83,1.3,2.04,1.57,0.09,0,0.09,46.9,0.56,51.71,1081,21.37,No,93.34
Central Mountain MS,3.68,0.12,0,0.83,2.25,0.71,0.24,0,0.24,53.5,0.71,49.23,843,20.88,No,93.12
Central PA Digital Lrng Foundation CS,6.34,0,0.7,2.11,2.82,9.86,0,0,0.7,69.01,0,52.11,142,35.21,Yes,88.03
Central PA Institute of Science & Technology,1.94,0,0.43,0.86,2.38,1.73,0,0,0,48.6,0.22,46,463,32.4,No,94.38
Central Valley HS,3.34,0,0.42,6.41,1.25,0.42,0,0.42,2.51,28.69,0.14,48.61,718,14.48,No,88.16
Central Valley MS,1.44,0,1.26,6.47,2.52,0.72,0,0.36,1.98,30.04,0.72,48.2,556,10.97,No,87.95
Central Westmoreland CTC,1.87,0.84,0.28,2.44,0.84,1.41,0,0.37,0,45.36,0.09,33.46,1067,35.15,No,93.35
Central York HS,8.29,0.22,3.76,8.68,10.34,1,0,0.06,4.37,30.51,1.49,48.2,1809,11.72,No,68.66
Central York MS,10.3,0,4.46,9.77,12.21,1.17,0,0,4.67,37.05,2.23,50.11,942,14.12,No,63.27
Centre Hall-Potter El Sch,1.75,0,0,0.88,0.88,0,0,0,1.75,36.4,0,49.12,228,14.91,Yes,96.49
Centre Learning Community CS,2.53,0,3.8,3.8,3.8,0,0,1.27,0,24.05,0,39.24,79,34.18,No,84.81
Cetronia Sch,3.05,0,21.83,3.37,15.73,0.16,0.64,0,4.17,24.4,3.85,52.33,623,10.75,Yes,56.02
Chadds Ford El Sch,3.58,0.28,23.97,3.03,2.75,0.28,0,0.28,4.13,6.61,1.65,46.56,363,15.98,No,66.12
Chambers Hill El Sch,10.71,0,13.84,20.54,16.96,0.89,0.45,0.45,2.23,60.71,12.05,48.21,224,18.3,Yes,37.5
Chambersburg Area Career Magnet Sch,3.85,0.57,2.56,3.7,10.68,0.43,1,0,1.14,37.46,2.42,48.01,702,12.68,No,78.63
Chambersburg Area MS - North,7.11,0.08,1.57,7.27,19.59,0.83,1.4,0,1.74,59.17,5.7,49.5,1210,15.21,No,64.38
Chambersburg Area MS - South,8.3,0.19,1.12,6.72,26.96,1.31,0.84,0.09,1.87,64.09,7.37,48.51,1072,16.42,No,56.62
Chambersburg Area SHS,4.18,0.23,1.41,10.39,24.15,0.99,1.46,0.05,1.36,50.61,11.84,47.98,2128,13.82,No,59.59
Charleroi Area El Ctr,13.88,0,0.47,6.15,3.15,1.26,0,0,1.58,66.72,1.1,47.32,634,16.88,Yes,76.34
Charleroi Area HS,5.99,0.23,0.46,5.3,3.69,2.07,0,0,5.3,56.22,0.46,46.08,434,16.82,No,84.33
Charleroi Area MS,10.99,0.27,0.55,3.57,2.75,0.82,0,0,4.67,58.24,1.1,49.73,364,17.31,No,81.87
Charles A Huston MS,3.47,0,0,2.55,0.93,1.85,0.23,0,6.25,39.12,0,48.61,432,18.52,No,93.06
Charles F Patton MS,2.72,0.2,15.93,0.4,4.54,0.2,0,0.1,11.29,7.76,0.71,46.88,992,17.34,No,76.11
Charles H Boehm MS,7.64,0,5.94,4.1,6.22,0.71,0,0.14,7.92,26.59,1.84,45.26,707,24.47,No,75.95
Charles Kelly El Sch,4.15,0.3,22.55,57.86,10.09,2.67,0,0,0.89,82.79,18.1,51.93,337,10.68,Yes,5.04
Charles Sumner #18,6.29,0,2.8,13.99,25.17,2.8,0.7,0,0.35,82.87,5.94,52.1,286,18.53,Yes,51.75
Charles W Longer El Sch,3.29,0.21,1.44,2.47,2.47,4.94,0,0,2.67,50.82,1.03,50.21,486,13.99,Yes,90.12
Charlestown El Sch,4.93,0.27,18.08,1.92,3.29,0,0,0,4.11,8.49,2.19,51.78,365,9.04,No,71.51
Charlotte Lappla El Sch,1.72,0,0.86,0,0,0,1.72,0,0,47.84,0,46.55,232,14.22,Yes,97.41
Charter High School for Architecture and Design,3.99,0,1.27,82.97,10.33,,0,0,0,85.69,0.91,56.16,552,19.75,Yes,1.45
Chartiers Valley HS,5.31,0,3.71,3.41,2,0.7,1.1,0,2.61,28.36,2.1,47.29,998,10.82,No,85.57
Chartiers Valley Intrmd School,5.49,0.27,11.91,3.08,1.87,0.54,0.94,0,2.68,29.72,7.36,48.19,747,13.12,Yes,77.38
Chartiers Valley MS,4.69,0.14,5.54,3.69,1.56,0.71,0.99,0,2.41,32.95,2.7,48.44,704,13.64,No,84.38
Chartiers Valley Primary Sch,4.29,0.23,20.97,2.43,1.97,0.58,2.67,0.12,0.35,25.61,8.11,46.93,863,6.6,Yes,69.99
Chartiers-Houston JSHS,4.99,0,0.77,3.07,4.8,1.15,0,0,3.65,30.9,0.96,47.6,521,16.31,No,86.37
Chatham Park El Sch,3.95,0,5.43,6.09,1.81,0,0,0,5.1,10.36,1.64,47.86,608,8.39,No,82.73
Cheltenham El Sch,7.51,0,7.75,54.69,12.68,0.47,0.94,0,0,39.44,7.75,55.4,426,13.15,Yes,17.37
Cheltenham HS,1.23,0.07,7.24,56.08,6.15,1.01,0.14,0.07,0.07,33,1.23,49.35,1382,19.39,No,29.16
Chester Charter Scholars Academy CS,1.92,0,0,95.27,1.92,0.3,0,0,0,81.54,0,52.58,677,15.36,Yes,0.89
Chester Co Family Academy CS,7.59,0,0,25.32,59.49,1.27,0,0,0,87.34,35.44,48.1,79,11.39,No,7.59
Chester Co Technical College HS-Brandywine,0.81,0.1,2.65,16.29,17.31,1.43,4.48,0.1,0,37.37,2.55,49.29,982,39,No,62.73
Chester Co Technical College HS-Pennocks,1.66,0.24,0.83,4.26,38.34,2.13,4.02,0,0,42.96,6.27,52.66,845,31.36,No,54.67
Chester Co Technical College HS-Pickering,1.41,0,4.71,10.59,7.76,0.94,2.59,0,0,28.71,0.47,51.06,425,58.59,No,75.53
Chester Community CS,2.83,0.09,0.11,84.04,11.87,8.93,0,0,0,100,6.35,50.88,4456,21.45,Yes,1.05
Chester HS,3.44,0,0,83.33,11.89,0.22,0,0,0.22,90.78,7.33,47,900,33.78,Yes,1.33
Chester Street El Sch,5.26,0,3.35,5.26,9.57,0.48,0,0,22.01,48.8,1.44,39.71,209,19.14,No,76.56
Chester Upland Sch of Arts,0.49,0,0,95.38,3.16,0.73,0,0,0,97.08,2.43,46.96,411,12.17,Yes,0.97
Chestnut Hill El Sch,7.85,0,2.88,4.45,3.93,0.52,0.79,0,1.05,47.12,1.05,56.02,382,10.99,Yes,80.89
Chestnut Ridge Central El Sch,0.99,0,0,0.66,1.32,2.32,0.66,0,0,50,1.32,51.66,302,13.58,Yes,97.02
Chestnut Ridge MS,1.27,0.21,0.21,0.21,1.9,0,0.21,0,0,46.09,0.85,50.95,473,16.91,No,96.19
Chestnut Ridge SHS,1.68,0.56,0,0.93,1.68,0.93,0,0,0,41.23,0.37,47.39,536,16.23,No,95.15
Chestnutwold El Sch,8.98,0,3.72,4.18,1.24,0,0,0,7.12,8.51,0.77,49.54,646,13.47,No,81.89
Cheston El Sch,8.83,0.19,1.69,23.68,41.73,1.69,0,0.19,0,69.55,7.89,48.31,532,18.8,Yes,23.68
Chichester MS,9.72,0,2.82,23.81,8.65,1.94,0,0,1.07,68.71,1.36,47.62,1029,26.34,No,55
Chichester SHS,7.34,0.11,2.05,27.65,7.02,1.08,0,0,1.73,64.9,0.97,48.27,926,26.13,No,55.83
Chicora El Sch,0.9,0,0,0.67,0.22,0.45,0.22,0,1.57,46.74,0,51.46,445,17.53,Yes,98.2
Chief Shikellamy Sch,18.89,0,0.31,4.95,18.89,1.86,0,0,0,68.42,3.72,48.3,323,28.79,Yes,56.97
Childs George W Sch,6.78,0,25.82,40.66,21.61,4.21,0,0.18,0,76.56,23.08,54.03,546,17.95,Yes,4.95
Chipperfield El Sch,2.52,0.11,3.21,21.9,24.08,1.03,0,0.46,0.69,46.33,4.13,44.04,872,15.48,Yes,47.71
Choconut Valley El Sch,0,0,0.38,0.38,1.92,0,0,0,1.15,38.85,0,48.85,260,17.69,Yes,97.31
