STEEL VALLEY SD,1025515.24,16619213.51,15191807.21,35562615.6,32836535.96,2017
STEELTON-HIGHSPIRE SD,1110583.26,6980657.32,14429537.02,23304619.37,22520777.6,2017
STO-ROX SD,1428805.2,8724442.55,16067105.02,27492876.3,27721052.77,2017
STONE VALLEY COMMUNITY CS,109105.65,918036.79,10738.22,1006844.45,1037880.66,2017
STROUDSBURG AREA SD,3777163.85,73476345.24,33370066.9,108594221.7,110885963.3,2017
SUGAR VALLEY RURAL CS,373122.12,8278621.66,8914.22,7373274.06,8660658,2017
SULLIVAN COUNTY SD,183718.28,9168708.46,5229692.43,14531457.47,14582119.17,2017
SUSQ-CYBER CS,0,1076511,0,1209990.17,1076511,2017
SUSQUEHANNA COMMUNITY SD,330352.03,4252292.54,10926805.59,15839039.66,15509450.16,2017
SUSQUEHANNA COUNTY CTC,426958.32,3638860.58,963484.56,5127967.65,5029303.46,2017
SUSQUEHANNA TOWNSHIP SD,720524.83,37827988.76,10763689.83,50697763.38,49780967.31,2017
SUSQUENITA SD,293492.99,16266174,15160086.81,31806965.65,31719753.8,2017
SYLVAN HEIGHTS SCIENCE CS,165792,2565526,19614,2732557,2789222,2017
TECH FREIRE CS,943025,5353074,78445,5797048,6374544,2017
TACONY ACADEMY CHARTER SCHOOL,1031779,13754667,256274,14191764,15042720,2017
TAMAQUA AREA SD,395104.05,16125400.21,12608806.74,39445957.06,39146881.6,2017
THE NEW ACADEMY CS,355138,2627228,28213,3119938,3010579,2017
THE PHILADELPHIA CS FOR ARTS AND SCIENCES AT HR EDMUNDS,1077899,12940146,95227,13825122,14113272,2017
TIDIOUTE COMMUNITY CS,129408.1,4505292.63,28257.56,4235512.68,4662958.29,2017
TITUSVILLE AREA SD,1118098.17,8835361.45,22196069.32,33072278.67,32570756.44,2017
TOWANDA AREA SD,658771.6,11593652.7,13254828.48,26957328.2,25507252.78,2017
TREDYFFRIN-EASTTOWN SD,1472508,114190586,22126993,140190909,137790087,2017
TRI-VALLEY SD,201350.98,5833457.81,7302034.78,13420975.02,13461843.57,2017
TRINITY AREA SD,1439157.58,35992760.02,22037525.86,56643671.78,59473397.74,2017
TROY AREA SD,429978,8958914,14882073,23942468.16,24270965,2017
TULPEHOCKEN AREA SD,635290.75,20083655.26,10171787.66,30868177.77,30890733.67,2017
TUNKHANNOCK AREA SD,868573.87,24768339.32,21829151.43,47504376.17,47466064.62,2017
TURKEYFOOT VALLEY AREA SD,192817.82,1792243.23,3543765.63,5507151.22,5528826.68,2017
TUSCARORA SD,518914.32,21199141.93,16923756.45,38125689.02,40166812.7,2017
TUSSEY MOUNTAIN SD,425982.48,4896419,12212650.46,16775396.17,17535051.94,2017
TWIN VALLEY SD,1016809.19,46407693.89,15741666.51,68281160.07,70172654.99,2017
TYRONE AREA SD,757004.77,7613624,15962303.01,25031010.1,24332931.78,2017
UNION AREA SD,364,4603343,7210145,11072362,11813852,2017
UNION CITY AREA SD,428867.86,3932953,14115286.59,17843092.55,18477107.45,2017
UNION SD,236752.56,2229313.05,8295221.87,11221983.73,10761287.48,2017
UNIONTOWN AREA SD,2426200.55,16250459.74,26633486.72,49004858.54,45310147.01,2017
UNIONVILLE-CHADDS FORD SD,240863.9,69207349.64,15516987.34,84969648.07,84969648.42,2017
UNITED SD,773132.02,6095118.71,14623303.45,21409808.68,21491554.18,2017
UNIVERSAL ALCORN CS,1048989,6445423,12176,7300803,7506588,2017
UNIVERSAL AUDENRIED CHARTER SCHOOL,3000341,7641023,343852,9418189,10985216,2017
UNIVERSAL BLUFORD CHARTER SCHOOL,662422,6821451,56749,7192922,7540622,2017
UNIVERSAL CREIGHTON CHARTER SCHOOL,1353055,8255333,108782,9125572,9717170,2017
UNIVERSAL DAROFF CHARTER SCHOOL,1586249,7992098,93086,9576104,9671433,2017
UNIVERSAL INSTITUTE CS,610964,7368599,171911,7582962,8151474,2017
UNIVERSAL VARE CHARTER SCHOOL,705055,5735274,57950,5432526,6498279,2017
UPPER ADAMS SD,327510,15527961,12178811.93,26491626.22,28034282.93,2017
UPPER BUCKS COUNTY TECHNICAL SCHOOL,115783,7749538.58,1284419.53,9344615.71,9150449.76,2017
UPPER DARBY SD,6427056.81,107044187.6,79309907.08,195003405.2,195513374.3,2017
UPPER DAUPHIN AREA SD,520374.35,9297668.93,10176358.77,19654287.02,20003702.05,2017
UPPER DUBLIN SD,427485.99,80463909.11,17395005.63,98700522.25,98437200.73,2017
UPPER MERION AREA SD,676555.36,82958055.97,14279499.43,99416815.55,99143394.76,2017
UPPER MORELAND TOWNSHIP SD,500345.57,49456805.81,13268214.44,66169714.75,63276577.79,2017
UPPER PERKIOMEN SD,412518.55,40160964.18,18987001.42,58945811.68,59591208.24,2017
UPPER SAINT CLAIR SD,1600946.06,62799884.1,16936514.52,80455771.01,82242374.68,2017
URBAN ACADEMY OF GREATER PITTSBURGH CS,180908,5137305,30854,4929359,5349067,2017
URBAN PATHWAYS 6-12 CS,278564,6096138,51614,6429391.86,6426956,2017
URBAN PATHWAYS K-5 COLLEGE CHARTER SCHOOL,366675,5000198,64548,5091786,5431634,2017
VALLEY GROVE SD,285442.13,3404921.74,10051390.35,13512848.24,13801164.22,2017
VALLEY VIEW SD,750556,16580849,14906492,33540308,32237897,2017
VENANGO TECHNOLOGY CENTER,151435,5172976.73,1203977,6296938.68,6528388.73,2017
VIDA CHARTER SCHOOL,105969,3159940,27742,3275063,3293651,2017
VISION ACADEMY CHARTER SCHOOL,378364,3336906,28735,4122388.3,3775321,2017
WALLENPAUPACK AREA SD,1097844.94,54136293.89,17275644.5,71255639.46,72515983.33,2017
WALLINGFORD-SWARTHMORE SD,164598.31,62646986.51,15539764.45,78301585.22,78351349.27,2017
WARREN COUNTY SD,4423731.32,28019546.9,45534519.96,78077019.38,77990368.78,2017
WARRIOR RUN SD,654273.32,12364279.41,10833441.46,22516221.71,33661994.19,2017
WARWICK SD,590027.6,50822822.09,21569030.39,71516604.03,72981880.08,2017
WASHINGTON SD,1313557.06,11215801.23,14766741.61,28126893.45,28367493.95,2017
WATTSBURG AREA SD,361905.08,12371325.44,12229169.8,23376405.76,24962400.32,2017
WAYNE HIGHLANDS SD,1347620.35,35244868.12,18467333.46,55375212.12,55059821.93,2017
WAYNESBORO AREA SD,1226267.59,31380941.01,24625466.52,56569140.5,57563846.13,2017
WEATHERLY AREA SD,219879.43,6888593.27,5924415.91,13443322.78,13032888.61,2017
WELLSBORO AREA SD,521821.72,14315098.56,10687518.71,24472439.32,25524438.99,2017
WEST ALLEGHENY SD,431163.73,46760051.43,15857482.01,60939143.27,63048697.17,2017
WEST BRANCH AREA SD,586312.2,5479554.23,11762755.28,17944925.5,17828621.71,2017
WEST CHESTER AREA SD,2053576.57,197373472.6,42747950.91,239048804.3,242175000.1,2017
WEST GREENE SD,385028.26,14038961.36,6438318.62,19820199.67,20862308.24,2017
WEST JEFFERSON HILLS SD,262017.63,35670943.89,13887293.16,48403404.1,49820254.68,2017
WEST MIDDLESEX AREA SD,524487.65,5611262.48,9215340.15,15340663.82,15351090.28,2017
WEST MIFFLIN AREA SD,1572511.14,33855094.49,18754337.6,52885900.92,54461716.45,2017
WEST OAK LANE CS,1815592,11452439,255198,13100973,13575413,2017
WEST PERRY SD,759554.42,20798979.92,18116287.55,37377660.89,39674821.89,2017
WEST PHILA. ACHIEVEMENT CES,999071,4894573,2525292,7812988,8418936,2017
WEST SHORE SD,1511071.48,83303510.94,31907150.2,126190176,116980519.6,2017
WEST SIDE CTC,227188,5308989.53,1159896.83,6696075.36,6696074.36,2017
WEST YORK AREA SD,694206,41884651,15324692,53951370,57911049,2017
WESTERN AREA CTC,899881,3597759.98,884677.51,5339875.4,5673362.64,2017
WESTERN BEAVER COUNTY SD,191831.63,4350237.67,8667772.09,13127901.09,13209841.39,2017
WESTERN MONTGOMERY CTC,116519,5030474.53,917911.48,5982642.4,6073405.01,2017
WESTERN WAYNE SD,819291.69,27882117.68,15815198.28,47505048.44,48770680.4,2017
WESTINGHOUSE ARTS ACADEMY CS,0,1625260,0,2589490.16,1625260,2017
WESTMONT HILLTOP SD,431179.46,13756996.76,8048107.06,24159159.72,22236283.28,2017
WHITEHALL-COPLAY SD,1057989.45,46732068.62,19512536,66919777.21,67308234.65,2017
WIDENER PARTNERSHIP CS,364257.95,5944047.5,43851.68,6310480.52,6352157.13,2017
WILKES-BARRE AREA CTC,362241.8,7682638.78,1855903.41,10516746.27,10516746.27,2017
WILKES-BARRE AREA SD,4745457.22,64386573.39,49621383.81,121890932.4,123685533.9,2017
WILKINSBURG BOROUGH SD,2070630.44,13914142.19,15787137.21,29359653.87,31963858.84,2017
WILLIAM PENN SD,3832040,49306543,43769716,97217291,96908299,2017
WILLIAMS VALLEY SD,277012.06,4690924.53,10980430.22,17750407.67,16598787.96,2017
WILLIAMSBURG COMMUNITY SD,275427.41,2162198,5272935.56,7634057.38,7718676.63,2017
WILLIAMSPORT AREA SD,7620210,35404605,46908991,89322307.08,89933806,2017
WILMINGTON AREA SD,919392,8999879.68,10191490.22,24862755.09,25552586.9,2017
WILSON AREA SD,619108.81,26355800.65,12922605.94,38722838.59,39897515.4,2017
WILSON SD,1309451.06,77926569.33,23649489.81,100615753.2,103130183.5,2017
WINDBER AREA SD,482341.24,4315303.24,12933297.81,17899851.57,17740764.29,2017
WISSAHICKON CS,1423576,13040125,210437,13894399,14674138,2017
WISSAHICKON SD,556419.39,80456531.56,19551672.5,99935908.53,100595742.5,2017
WONDERLAND CS,0,0,0,0,0,2017
WOODLAND HILLS SD,3178522.97,55862148.89,32409477.84,95102694.16,91566918,2017
WYALUSING AREA SD,411571.05,10653318.93,12195269.68,22243801.21,23385159.66,2017
WYOMING AREA SD,872214.61,18619503.89,15073309.45,34520165.04,34665505.04,2017
WYOMING VALLEY WEST SD,3352215.94,36366801.71,35360643.61,78132145.07,76324852.26,2017
WYOMISSING AREA SD,405360.67,27758289.61,6585900.89,35954037.63,35141970.37,2017
YORK ACADEMY REGIONAL CHARTER SCHOOL,565124.47,8679297.8,90653.66,8657056.98,9335075.93,2017
YORK CITY SD,9552290.68,37520293.52,93915188.57,142205252.8,141223635,2017
YORK CO SCHOOL OF TECHNOLOGY,979714,21112051.36,4904751.6,26873043.03,26996516.96,2017
YORK SUBURBAN SD,480941.19,45342654.19,10118351.87,53385612.9,55943667.25,2017
YOUGH SD,609119.56,14501654.46,17699499.45,32677013.08,32810273.47,2017
YOUNG SCHOLARS CS,282353,3631846,93986,3813481,4008185,2017
YOUNG SCHOLARS OF CENTRAL PA CS,111608,5907143,22274,5709715,6041025,2017
YOUNG SCHOLARS OF MCKEESPORT CHARTER SCHOOL,200641,2520481,53245,2450619,2774367,2017
YOUNG SCHOLARS OF WESTERN PENNSYLVANIA CS,196945,5196095,61973,5518364,5655013,2017
YOUTH BUILD PHILA CS,2398496,4768767,65655,6614131,7232918,2017
